opiniao;tweet
Neutral;Notas recomendadísimas d P12. Sobre la reforma Judicial: http://t.co/yxEvQRPiY9 y sobre el fallo d Cámara d la LSCA: http://t.co/qXXqIDo7kV
Neutral;Soy un héroe bue
Positive;RT @YonnyLara: El amor que damos es el único que conservamos.
Neutral;"""Clarín es destituyente Esta enojado porq no tiene 1 títere en el gobierno"" By Borracha #DianaConti Significa q el gob está lleno de títeres"
Neutral;"@Clausias ""Los viajes de argentinos en busca de dólares, según la BBC""  http://t.co/lVy02XRssI … /Pucha, si que hay motivos para esa lágrima"
Neutral;Disfruta el instante y disfruta del momento.
Neutral;@mscilabra dice LN que dice la Oposicion http://t.co/409yK32cKM
Negative;A la hora de los aumentos salariales las empresas periodísticas sí confían en las cifras del Indec. #ParitariasPrensa2013
Negative;RT @clarincom: El Gobierno intenta descalificar el informe de la bóveda de El Calafate http://t.co/1WRy0mDk7S
Negative;"Adelanto LHD, FCO y Cid.
http://t.co/8gniQZeZp2"
Negative;RT @clarincom: El Gobierno intenta descalificar el informe de la bóveda de El Calafate http://t.co/1WRy0mDk7S
Positive;Lo que no veas con tus ojos, no lo inventes con tu boca.
Neutral;No reconosco el punto justo donde hay que frenar
Neutral;RT @SebasAbrevaya: Notas recomendadísimas d P12. Sobre la reforma Judicial: http://t.co/yxEvQRPiY9 y sobre el fallo d Cámara d la LSCA: htt…
Neutral;Y si te abrazo es para sentir que a nuestro amor nunca podrán sacarlo de raíz.
Neutral;Conocé a @juankaprof, una de las máximas promesas de inferiores de #RiverPlate http://t.co/evM9657L2g http://t.co/mTUKqxAaAd
Negative;Las falta de respuestas es Una Respuesta Contundente! Estamos en manos del Gobierno más Corrupto d los últimos 20 años. Lo merecemos?
Neutral;Seguimos con el Curso de Formación político y sindical. Para mayor data comunicarse al (011) 4257-0167 @MartinDiBella http://t.co/xx9wrm2cM5
Neutral;RT @Rock_and_Pop: Fuerza Gustavo. La familia deCerati emitió un comunicado a poco de cumplirse 3 años del accidente cerebro vascular http:/…
Neutral;Este sábado 18-5 a las 15 hs. retomamos la #caminata por #LaBoca! Conoce toda la información de este recorrido en http://t.co/ptdV1JXsMk
Neutral;RT @marisabrel: RT! Se parte de nuestro pedido de LEY NACIONAL sólo haciendo click en Me gusta! Gracias!https://t.co/EPLs6ckRGb
Neutral;"RT @SoliaPensarQue: ¿Estas leyendo esto? ¡Felicidades! Estuviste 5 segundos sin pensar
en tus problemas, ¿ves? No es tan difícil, sonríe."
Neutral;"@AnaLiaPineyrua El @PNACIONAL votará en contra del Proyecto del Estatuto del Funcionario Público presentado X FA""#EstatutoFuncionarioPublico"
Positive;Amo a mi Negro, auquesea un Hincha Huevos, lo amo Tanto♥
Neutral;RT @PolloVignolo: Feliz día del futbolista... A todos los q mueren x correr detrás de una pelota. Algun dia la vamos a agarrar jajaj salud!…
Neutral;@sosasebas @JuventudAct   ¡Escuchanos este miércoles x AM 1270 Radio Provincia a las 21 h.!  @realedixit #100programasJA RT
Positive;Eso de q cuando surge una discusion se ataque a las personas en lugar de tratar el tema sobre el q se habla  .....
Neutral;Recien me despierto, no me sono el despertador y no fui a gimnasia, y ya falte toda la semana pasada ✗
Neutral;RT @porliniers: El atajo al rating no es el talento, es el morbo. La gente no elige mirar esos programas, no pueden evitarlo. #Comounperrom…
Negative;RT @clarincom: El Gobierno intenta descalificar el informe de la bóveda de El Calafate http://t.co/1WRy0mDk7S
Neutral;RT @SoliaPensarQue: Las mejores enseñanzas de la vida suelen venir de los momentos más duros.
Negative;@DoloresMitre @lanacioncom ¿Por qué no invirtió esa guita en YPF?...
Neutral;El sol empuja con su luz y el cielo brilla renovando la vida...
Negative;http://t.co/yAAHENiKeW... Chorros K y seguidores complinces de los Chorros K seguro que la llenan rapidito.
Neutral;RT @Fer_Asensio_7: Y repito: No hay que tener miedo a enamorarse, es algo maravilloso.
Neutral;"""FECHA REPROGRAMADA"". Presentación del libro “José Amalfitani, denuedo de una barriada porteña"". El viernes 17 de mayo, a las 20.00 hs."
Positive;RT @merchensky: No es contra Clarín. Es contra la última prensa no oficialista. A ver si se dan cuenta.
Negative;@TaniArtad creo q me diste sida. Igual te quiero
Positive;RT @GreenpeaceArg: Escribile a @mauriciomacri y pedile que garantice un sistema de recolección diferenciada para toda la Ciudad y cumpla la…
Positive;No existe una combinación de sucesos que la inteligencia de un hombre no sea capaz de explicar.
Neutral;RT @fiocoronel: No reconosco el punto justo donde hay que frenar
Negative;RT @wwnicolas: Petrobras se va de la Argentina. Compra Cristóbal López. Ahora en @radiomitre.
Positive;RT @ladivagante: Si no te gusta lo q escribe o dice otra persona, ejercé tu LIBERTAD d no leerlo/escucharlo. Pero no censures, facho! #NoEs…
Neutral;RT @proyectocartele: Cuando la inspiración te ataca, no importa donde estes. http://t.co/Cm2Pfu0D1a
Negative;RT @Cris_telefe: RT @lanacioncom: El empresario K Cristóbal López compró el 51% de Petrobras Argentina http://t.co/dhEZwQuPya
Negative;RT @clarincom: El Gobierno intenta descalificar el informe de la bóveda de El Calafate http://t.co/1WRy0mDk7S
Neutral;#convocatorias Banco de Proyectos Elegibles para arte, cultura y diálogo de saberes para el desarrollo @Colciencias - http://t.co/RN0w1xOJPe
Neutral;RT @masvelez: Derecho Comercial. Reuniones mensuales de investigación. Facultad de Derecho UBA http://t.co/v7Ajk2nijf
Neutral;"""@LasHistericas: Yo soy de esas personas que sabe que a las personas no se las olvida, solo se las supera."""
Neutral;RT @prdxia: @CFKArgentina y @JulioAlak decretaron el nombramiento de 21 conjueces de la Cam. de Apelaciones de Cómodoro Rivadavia http://t.…
Negative;RT @HernanPablo: Robaron la casa de Margarita Stolbizer, dicen que entraron por ideas y se tuvieron que conformar con joyas para no irse co…
Positive;"RT @SoliaPensarQue: ""Si quieres ser feliz aprende a disfrutar de las cosas mas simples."" Bob Marley"
Negative;Cristina ratificó a los conjueces vinculados a Lázaro Báez http://t.co/O05sZpjVP5 vía @clarincom
Positive;RT @PinedoFederico: Hemos hecho una denuncia penal contra quienes atacan a los medios, por limitar la circulación de prensa y atacar la dem…
Neutral;RT @plisotto: La nueva camiseta de Flamengo (2013), que vuelve a usar adidas ¡hasta 2023! http://t.co/ANvSc43WgM
Positive;Gente estamos cerca de un golpe a la libertad de expresión,no hay q desesperar, sin violencia y con fe resistimos como pide @LilitaCarrioOk
Neutral;El plenario rechazó la propuesta absurda y se ratificaron las medidas de lucha: paros de dos horas mañana miércoles y movilización el lunes
Neutral;"RT @CeciliaFranco: &lt;&lt;Dar todo lo que tienes, aguantar todo lo que tengas que aguantar y saber que puedes estar satisfecho.&gt;&gt;"
Neutral;Como todos los martes, @Noraliescarcena  nuestra profe de historia, cuenta la historia del Himno Nacional Argentino x http://t.co/7k8xQI28jX
Negative;RT @clarincom: El Gobierno intenta descalificar el informe de la bóveda de El Calafate http://t.co/1WRy0mDk7S
Negative;RT @oscarfink: A la hora de los aumentos salariales las empresas periodísticas sí confían en las cifras del Indec. #ParitariasPrensa2013
Neutral;RT @ennotascom: Monotributo: rige el plazo para la recategorización ... http://t.co/iKYelgENJk
Positive;Te ofrezco sin mal ni medidas mi mareo, mi calma, mi risa, mi ocaso, mi manera de curar las heridas, mi pasión, mi razón
Neutral;RT @cronicaweb: Angelina se sacó los pechos para evitar un cáncer http://t.co/JgArL6Ryq6 #ContentaPorLoHecho #LeDoyHastaSiendoLisa #DameLas…
Negative;RT @turcocarp: Odio de todas las maneras posibles a los que inventaron Ticketek...
Negative;"Es casualidad que en el mismo piso donde tienen la ""bóveda"" esté el ""lavado""? Grande Clarin. http://t.co/MwPZ9pgA9E"
Neutral;@PoliticaClarin si intervienen clarin...que pasa si el 46 % no pagamos x tres meses los impuestos , arba, ing bruto, o ganancias, o monotri?
Negative;RT @clarialonso_: La angustia de cerrar ciclos y revivir mental y emocionalmente todo lo que implicaron. Desde el principio hasta el final.
Negative;@pmonumental colgó mal Ticketek! Las tenemos todas eh!! Livepass, topshow, cuantas mas?? Basta viejo, estoy harta realmente!!
Negative;RT @zanoni: Ricky Gervais se comprometió a donar 10 mil libras a caridad si NADIE le hacía RT al anuncio. + de 500 personas le dieron RT al…
Neutral;"RT @cerati: Nuevo parte médico.
https://t.co/UM06fqLJpi

Gracias a todos por el permanente apoyo."
Negative;RT @FernandezAnibal: Longobardi dice que hablé de falta de respeto a Néstor, cosa que jamás hice. Hablé de las estupideces que dicen (entre…
Positive;La libertad es un estado mental.
Positive;"[IMPORTANTE] Defensa al Consumidor de #Tigre [#OMIC] multó a #Telecom por mal servicio reiterado a los vecinos &lt;info&gt; http://t.co/JJlvJUAxS1"
Positive;"La gente rica se centra en las oportunidades - La gente pobre se centra en los obstáculos. http://t.co/HMmcolSXJw
 #TodoEmprendedor"
Negative;RT @soledadbeleen: NO a la matanza de los perritos callejeros!  http://t.co/QUaubFzilE @elcampito
Neutral;Llena una petición. Proyecto del Senado 238 en contra del discrimen LGBTT en PR. @lgbtpr - http://t.co/hj2VLOrXNL
Neutral;escuchan a lanata ?? bueno..... escuchenlo bien y tomemos conciencia
Neutral;@lucasb_ochoa jaja. Es que este año son anti K. El pasado eran K, el que viene vaya uno a saber!!
Negative;@imaarg sos tan basico/a que todo el que no piensa como vos es ladron debe ser muy triste tu vida, das mucha lastima te pagan bien al menos?
Negative;"RT @elpeor: la ""honorable"" corte suprema tiene una causa parada desde 2006 sobre la inconstitucionalidad de la reforma del consejo de la ma…"
Neutral;"RT @C5N: [JUSTICIA] Se desarrolla en la UNLaM el Congreso Nacional sobre la Democratización de la Justicia ""La sociedad le habla a la Justi…"
Neutral;Londres dice que los excombatientes de Malvinas no son propensos al suicidio http://t.co/6lWNoGXMM4
Negative;Viste cuando sentís que la cosa no va ni para atras ni para adelante? Pese a todos los intentos que yo haga? Capaz sea mejor dejar todo
Neutral;RT @PinedoFederico: Y ampliaremos la denuncia contra todos los funcionarios de la CNV que hayan intervenido en una eventual intervencion a …
Neutral;"Resumen del estado de los mercados al cierre del día Lunes 13 de Mayo

Al cerrar la jornada, te contamos en un... http://t.co/lqCovH09X1"
Neutral;Seguimos con el Curso de Formación político y sindical. Para mayor data comunicarse al (011) 4257-0167 cc @emaurizzio http://t.co/WNeRKDR5Jg
Neutral;RT @SUESCUNLUCIANA: @MiccaCantero  perra eres una perra ah no te quiero washenaaaaaaaaaaa :33♥
Positive;Cuando tengas ganas de renunciar a algo, recuerda los motivos que te hicieron llegar hasta allí.
Negative;@CeleeSalas te mereces la hoguera!
Positive;Ama con locura, despierta con ganas, sonríe sin motivos, abraza con esperanzas y vive cada día como si fuera el último de tu vida.
Negative;RT @turcocarp: Odio de todas las maneras posibles a los que inventaron Ticketek...
Neutral;¡El Diario de Jorge Amado Group está disponible! http://t.co/zYNR1Hfc5q ▸ Historias del día por @Primicias10
Neutral;"""Néstor y Cristina siempre fueron personas honestas de trabajo"" http://t.co/aCsUuGekPR"
Neutral;"Tengo miles de preguntas , 
pero no tengo las respuestas..."
Negative;RT @Luis_Delia: No debo decir HIJO DE PUTA por que LAS PUTAS SON BUENA GENTE deberíamos decir HIJO DE VIDELA o DE MASSERA o DE MAGNETTO
Neutral;Ama con locura, despierta con ganas, sonríe sin motivos, abraza con esperanzas y vive cada día como si fuera el último de tu vida.
Negative;@UN #LanataNoSeToca AYÚDENNOS EL GOBIERNO INTERVIENE LA PRENSA EN ARGENTINA. ES URGENTÍSIMO. NO NOS OLVIDEN. AUXILIO. @wwnicolas
Negative;"RT @ktereso: ""Volveremos y seremos CEDINES"" (Los Patacones y LECOPS)"
Negative;Me gasté el sueldo de 3 meses en menos de 20 minutos.
Neutral;La política debería ser como el golf el q juega bien y correcto se lleva el mejor premio ser reconocido por su excelente deportiva. #Dificil
Negative;Podrido del transito que hay en caba!!!
Neutral;Telesur* Realidad y fantasía en relaciones ruso-estadounidenses http://t.co/yZ0ozKwBPI
Negative;RT @gusyplatense: En serio nos vamos a quedar viendo como estos aprendices de Hitler intervienen Clarin sin quemar todo?despues no nos quej…
Positive;RT @soledadbeleen: NO a la matanza de los perritos callejeros!  http://t.co/QUaubFzilE @elcampito
Negative;Me ponen nerviosa...
Negative;Si las elecciones en la @unajenred  empezaron asi alguno muere para fin de.mes. #quilomberos
Neutral;Hoy cristina va a estar en la unlam y mi mama no me deja faltar al cole :(((( Quiero ir
Neutral;@PoliticaClarin si intervienen clarin.ke pasa si el 46 % no pagamos x tres meses los impuestos , arba, ing bruto, o ganancias, o monotri?
Neutral;RT @Rock_and_Pop: Fuerza Gustavo. La familia deCerati emitió un comunicado a poco de cumplirse 3 años del accidente cerebro vascular http:/…
Neutral;@tomasbulat estaría bueno q hagas una nota de como invertir en bonos y como se compran en la practica para los que no sabemos, saludos! !
Positive;@MalvasoA Esto enamora a cualquiera eh
Neutral;"RT @d_balmaceda: ""En las guerras civiles el sistema de reputar enemigo al que no es de la misma opinión, es la ley suprema"" (San Martín)"
Positive;RT @PinedoFederico: Y ampliaremos la denuncia contra todos los funcionarios de la CNV que hayan intervenido en una eventual intervencion a …
Neutral;RT @KarlosRovira: #29MParoCivicoYCiudadano Paramos el país por la República, la Justicia y una Prensa Libre
Neutral;RT @juanchoagosto: Muchísimos funcionarios están en el Congreso sobre Democratización de la Justicia y algunos medios no fueron a cubrirlo.…
Positive;"RT @SoliaPensarQue: ""Si quieres ser feliz aprende a disfrutar de las cosas mas simples."" Bob Marley"
Neutral;El sector #TI de Uruguay en busca de profesionales argentinos y españoles http://t.co/8vlv7i6f1z
Negative;Voy a morir del dolor de cabeza en la facu.
Neutral;El sector #TI de Uruguay en busca de profesionales argentinos y españoles http://t.co/ead4pUrEc6
Neutral;Campo Viera se prepara para la Fiesta Nacional del Té http://t.co/vZsbWl9Dur Misiones #rp
Negative;"RT ""@SalvajeAlbino: #CristóbalLópez ya fue autorizado en Miami para operar casinos http://t.co/dBwsPc1j7U"""
Positive;No siempre lo URGENTE es lo IMPORTANTE.
Neutral;Tengo sueeeño! Pero tengo que hacer lo de MalAsardi.. #TheWorst
Neutral;El jueves, Pepe Mujica manda la ley de medios uruguaya al Congreso. Dirán algo La Nación y Clarín? #EmpresasDeMedios
Positive;RT @tucho44: Vengo a alentar al gasolero quiero volver al nacional, alentando dsd lejos hoy pero el sentimiento no se negocia http://t.co/i…
Negative;RT @Luis_Delia: No debo decir HIJO DE PUTA por que LAS PUTAS SON BUENA GENTE deberíamos decir HIJO DE VIDELA o DE MASSERA o DE MAGNETTO
Neutral;Los expertos avalan anticiparse al cáncer  http://t.co/iL3sTRs4Hv vía @el_pais
Neutral;Que gente imbécil.en canal 2 están entrevistando a una que quiere vivir en Marte!!! Me indigna tanta idiotez
Neutral;RT @lea_alves: Hoy habrá una nueva reunión entre el agente de Pablo Migliore y la dirigencia de #SanLorenzo. Nadie cede, esto es para largo
Neutral;@MichelleObama #LanataNoSeToca AYÚDENNOS EL GOBIERNO INTERVIENE LA PRENSA EN ARGENTINA. ES URGENTÍSIMO. NO NOS OLVIDEN. AUXILIO. @wwnicolas
Neutral;RT @elbertiginoso: Cual es la diferencia entre un ciego y un Kirchnerista,es que por lo menos el ciego sabe que no ve
Neutral;RT @KarlosRovira: EL 29 DE MAYO, PARO CÍVICO Y CIUDADANO POR LA REPÚBLICA Y EN APOYO A LA JUSTICIA. GRACIAS CTA POR EL APOYO http://t.co/Bp…
