opiniao;tweet
Neutral;#Microsoft CEO #Steve_Ballmer on Not Buying #Yahoo: “Sometimes, You’re Lucky” http://t.co/D0u2o9nZ
Neutral;#Microsoft idea: Search the Internet like a celebrity (Todd Bishop/GeekWire) http://t.co/WhROX8KA
Neutral;► #Job #IT #Projekt #Management #Microsoft  | Projekt für Freelancer: Programm Manager (m/w) in Berlin » http://t.co/MO4jtpTL
Neutral;thinking thinking thinking thinking #dotnet #asp #microsoft
Neutral;Creating #Pareto charts using #Microsoft #Excel http://t.co/B59lPyCS
Neutral;#Microsoft Changes The Yet Known# Design of #Windows Eight http://t.co/EGa3wrr4
Neutral;#Google sets alternative to #Microsoft http://t.co/EqAzzbcz
Neutral;Watch short video on #Microsoft #Lync End User Adoption. A practical solution for users http://t.co/Qpk5DHEn #ITPro #UCOMS #OCS #WhyMSFT
Neutral;#Neutral - #Microsoft #Office #2010 Home & Student Product Key Card [1 User] - statt 149€ nur 89,99€ - http://t.co/tdMFe0nI
Neutral;Funny #BillGates #Aprons w/Google #1 ranked #LTCartoon “Got #Microsoft“? http://t.co/CStd8cPM #humor #foodie #microsoft
Neutral;Funny #BillGates #Aprons w/Google #1 ranked #LTCartoon “Got #Microsoft“? http://t.co/DRvKSVF6 #humor #foodie #microsoft
Neutral;"#Kinect Makes Learning Playful with Help from Sesame Street and National Geographic http://t.co/xQXP2uWx Genius idea ;) #Microsoft"
Neutral;"Windows Phone Tango and Apollo rumors suggest new screen specs
#microsoft #wp7"
Neutral;Steve Ballmer, #Microsoft's chief executive believes that #Google's #Android mobile phones for being too complicated. What do you...
Neutral;#Kinect -projector makes all surfaces touchscreen #ar #touch #microsoft #xbox360 #gaming #games  http://t.co/67CMvCki
Neutral;Ballmer On Not Buying Yahoo: “Sometimes You’re Lucky”: Speaking today at Web 2.0, #Microsoft… http://t.co/KOt83DxF
Neutral;Steve Ballmer people need to be computer scientists to figure out how to use #Android phones | @Telegraph http://t.co/B5X0SDgp #Microsoft
Neutral;Windows Phone Tango and Apollo rumors suggest new screen specs http://t.co/8X30jQAH #microsoft #windows
Neutral;#Microsoft to Require yearly #Sustainability Reporting by Vendors http://t.co/71Rm0QOT via @CaelusGreenRoom #CSR #GMIC
Neutral;CLOUD NEWS - Infosys boosts its cloud solution with Microsoft partnership - http://t.co/RNHzqjGR - @Infosys #cloud #microsoft #azure
Neutral;#Microsoft discontinued product named #ENSEMBLE STUDIOS on October 14, 2011. Review and comment: http://t.co/eJ8a2Msm
Neutral;#Microsoft #Cloud Windows Intune: Microsoft Offers Cloud Partners New Incentive ...: ... calendar year, whi... http://t.co/ufI0YlL7 #TCN
Neutral;RT @joaoluisc: This New Microsoft Technology Turns Anything Into A Touchscreen (MSFT) http://t.co/Qcih8fjg #apple #microsoft
Neutral;#Microsoft #SCVMM #2012- Session by @virtualfat - all u need to know about the new 2012 version. #e2evc Register http://t.co/eZBtVm9Z
Neutral;This New Microsoft Technology Turns Anything Into A Touchscreen (MSFT) http://t.co/Qcih8fjg #apple #microsoft
Neutral;... and we were just told what a #microsoft minute is: it is 95 sconds + 1 second which is from 1 to 10 minutes. :)
Neutral;SeNews : Microsoft extends revenue guarantees to Yahoo #Yahoo #Microsoft : http://t.co/bR3MHHVg
Neutral;SeNews : Ballmer on not buying Yahoo: 'Sometimes you're lucky' #Microsoft #Yahoo : http://t.co/E0kvSTj4
Neutral;"RT @InternetBH: #Microsoft shows 'touch screen' for any surface

http://t.co/rT9g3pUH"
Neutral;Find & give information about software bugs & help improve #Microsoft products. Apply to become a #Beta Tester http://t.co/OSWEfixz #ITPro
Neutral;#Teamfollowback -Microsoft expands Windows Phone Marketplace to India #microsoft #windowsphone #india
Neutral;Check this video out -- Sesame Street and Nat Geo TV coming to Kinect http://t.co/iw7kjQ81 #xbox #kinect #microsoft
Neutral;Cerulean is the most advanced ERP cloud for hosted dynamics #microsoft #dynamics - http://t.co/4J53yJwd
Neutral;RT @Pocketlint: Ballmer on Nokia: Really looking forward to bunch of new devices next week http://t.co/xjUwssZs #wp7 #nokia #Microsoft
Neutral;#Microsoft announces two new Xbox 360 holiday bundles http://t.co/GgLwTSlT
Neutral;"Omni Touch Screen System: going beyond the ""touch screens"" http://t.co/aROkfnOS  #Featured #Tech&amp;Gadgets #Microsoft #Omnitouch"
Neutral;Rumor: New screen sizes, specs coming to Windows Phones #windowsphone #microsoft http://t.co/kHTDQSHo
Neutral;#Teamfollowback #Microsoft investigating Windows Phone Mango Zune freezing problems
Neutral;Check this video out -- OmniTouch - Demo Video #Microsoft demonstrates touch screen for any surface http://t.co/NL9E08Q7
Neutral;OmniTouch from #Microsoft makes every surface a #Touchscreen | #gadgets http://t.co/sSUrPnve
Neutral;we are authorized test center PJ, Selangor, for IT #exams (#Cisco #CCNA, #Microsoft #MCSE, Red Hat #RHCE, etc.) http://t.co/16LPfctH
Neutral;ToWhat technological extensivity #Microsoft willProvide the #CloudComputing ? Thanks #MS for Bein aPart ofMy generation http://t.co/bsnbAhBp
Neutral;#Microsoft anuncia SQL Server ODBC Driver para Linux! http://t.co/kDbNjYyB  #MS #Linux #Opensource #SQL #Softwarelibre
Neutral;#Teamfollowback Microsoft Q1 2012 earnings results due on Thursday #microsoft
Neutral;Congratulations to Softline Pastel (@SageGroupZA) for winning #ISV of the Year at #Microsoft #partnersummit
Neutral;Vincent Mugambi #Microsoft takes us through #WP app
Neutral;#Microsoft #Wireless #Keyboard 3000 Review http://t.co/C4GOy04V #wirelesskeyboardandmouse #mousecombos
Neutral;#Free Genuine Copy #Microsoft #Windows 8 Pre-Beta #OS: I don’t know how long it’s been out… http://t.co/EY8GOIrk
Neutral;http://t.co/VgMYdlDS found article on  http://t.co/UAWHbOLz  Fake #Microsoft scammers lure users into #granting remote access to PCs
Neutral;"Omni Touch Screen System: going beyond the ""touch screens"" http://t.co/SH2fCwuS  #Featured #Tech&amp;Gadgets #Microsoft #Omnitouch"
Neutral;Pinball FX2 offers free 'Paranormal' table starting next Wednesday http://t.co/vYXqUbJg #microsoft #pinball_fx_2
Neutral;RT @NeowinFeed: Rumor: New screen sizes, specs coming to Windows Phones #windowsphone #microsoft http://t.co/Ja9sEesh #neowin
Neutral;Rumor: New screen sizes, specs coming to Windows Phones #windowsphone #microsoft http://t.co/Ja9sEesh #neowin
Neutral;RT @kalezo: we strongly recommend students that are following us to sign up for the #imaginecup 2012 contest! http://t.co/ytn5OHym #micr ...
Neutral;we strongly recommend students that are following us to sign up for the #imaginecup 2012 contest! http://t.co/ytn5OHym #microsoft
Neutral;#Microsoft's Steve Ballmer attacks #Android phones - #Telegraph http://t.co/EvkkeA8l via @Telegraph
Neutral;Rumor: New screen sizes, specs coming to Windows Phones #windowsphone #microsoft http://t.co/gOQgJvvb #microsoft
Neutral;RT @FierceCIO: What happens to #Skype now that it is officially #Microsoft's? http://t.co/9FzSH0RY $MSFT
Neutral;Any #Microsoft trainers in Oxfordshire who offer free training to local charities? Unfortunately out of my catchment area @Makethatlink
Neutral;If you missed it : #Microsoft working on ‘PocketTouch’ device input through clothing http://t.co/eqz4HkNk
Neutral;Windows Phone Tango and Apollo to have new screen resolutions? http://t.co/KJwugoM3 #WP7 #Microsoft
Neutral;wasn't impressed with the #iPhone4S and now not impressed with the #GalaxyNexus, so let's see what #Nokia - #Microsoft have to offer...
Neutral;RT @rinconindia: #OpenText #Alchemy Client programs are now compatible with #Microsoft #Office #2007.
Neutral;#Microsoft CEO Steve Ballmer on Not Buying #Yahoo : “Sometimes, You’re Lucky” http://t.co/WMCXWysh
Neutral;#Microsoft excludes tablets from its holiday advertising push http://t.co/kPslZjFC
Neutral;The Negative is, am I allowed to use my BB pen at #Microsoft?
Neutral;been using #microsoft @office for years? well here are some tips to be more efficient that even you might not know! http://t.co/HnXvwypp
Neutral;@siobhancoda is your anti virus isn't just a 90 day Neutral, could leave you exposed in the near future #free #microsoft #antivirus #software
Neutral;"Steve Ballmer Says ""Luck"" Kept Microsoft From Buying Yahoo In 2008 http://t.co/9sDNmC0Y #Microsoft #Yahoo"
Neutral;"Microsoft CEO says company got ""lucky"" when Yahoo deal fell apart #microsoft #steveballmer http://t.co/8fxt1ef8 #microsoft"
Neutral;"Microsoft CEO says company got ""lucky"" when Yahoo deal fell apart #microsoft #steveballmer http://t.co/qGxn8d2l"
Neutral;"Now I that i know god exists, realisation dawns on me that, he hates me
#Microsoft #ICPC"
Neutral;#Microsoft excludes #tablets from its holiday advertising push http://t.co/QlArpUaT
Neutral;#microsoft says #android is too complex.  Interesting - from a user angle contrast #windows with #macos for a comparison.http://goo.gl/Wu3Zm
Neutral;#Intervate wins content management partner of the year 2011. #Microsoft #techedafrica
Neutral;#Intervate wins the portals and collaboration partner of the year 2011 #Microsoft #techedafrica
Neutral;#Microsoft's Steve Ballmer attacks #Android phones (Telegraph) - http://t.co/9wbIy1Er
Neutral;RT @marcfletcher: #Intervate wins the portals and collaboration partner of the year 2011 #Microsoft #techedafrica
Neutral;RT @InternetBH: Microsoft finalises Skype deal - IT Business - News & Features - http://t.co/F9b14RY3: http://t.co/275l0zay #skype #Micr ...
Neutral;"RT @NeowinFeed: Microsoft CEO says company got ""lucky"" when Yahoo deal fell apart #microsoft #steveballmer http://t.co/l5uNInSW #neowin"
Neutral;"Microsoft CEO says company got ""lucky"" when Yahoo deal fell apart #microsoft #steveballmer http://t.co/l5uNInSW #neowin"
Neutral;RT @sanjeevgadre: #Ballmer says that #Microsoft dodged a bullet when it failed to acquire #Yahoo in 2008 | Wish 1 of my ex-employers was ...
Neutral;#Ballmer says that #Microsoft dodged a bullet when it failed to acquire #Yahoo in 2008 | Wish 1 of my ex-employers was lucky like that 2
Neutral;Ballmer Feels Lucky Microsoft Didn't Buy Yahoo in 2008, http://t.co/mPZoilRs #microsoft
Neutral;#HP VirtualSystem for #Microsoft is the latest solution from HP & Microsoft. http://t.co/w8IXiboT #hpci
Neutral;RT @ShawnWildermuth: OMFG: http://t.co/Rit4WJq3 #gates #ballmer #nightAtTheRoxbury #microsoft
Neutral;@mdhughes I have the strangest feeling we've done this exact thing before. #arial #microsoft
Neutral;Microsoft #Cloud Services, ...federal government appears to have resulted in a decision favoring #Microsoft http://t.co/bz0uabpP
Neutral;#microsoft #3Q (or 1Q12) #conferencecall 10/20/11 http://t.co/zm9Dye63
Neutral;Free Microsoft adCenter Credits http://t.co/OBUxExci #webhostingcoupon #adcenter #credits #free #microsoft
Neutral;RT @SQLServer: #Microsoft made many announcements at #SQLPass Summit. Read the blog post for a recap: http://t.co/KSgglnDC #sqlserver #s ...
Neutral;#Microsoft excludes tablets from its holiday advertising #push: Fresh details of Microsoft’s… http://t.co/SXFPd9Xj
Neutral;Hm... Can't decide if I should like it or not... #Microsoft #OmniTouch  http://t.co/k074N0z2
Neutral;Amazing that at #microsoft #TechEdAfrica everyone is running iOS phones !
Neutral;RT @WesleyBackelant: Marketeer of the Year @ http://t.co/O07MOLI4 Please support @davidmerzel #microsoft
Neutral;#Microsoft extends revenue guarantees to Yahoo: Yahoo disclosed today that Microsoft extended… http://t.co/NWLalDdd
Neutral;"Ballmer On Not Buying #Yahoo: “Sometimes You’re Lucky” http://t.co/7ButjnVO &gt; most interesting part = nascent #Microsoft cloud leadership"
Neutral;New Microsoft Security Essentials v2.1 Released with updated Antimalware Engine http://t.co/2etgYjEZ #Microsoft #SecurityEssentials #Windows
Neutral;#MIcrosoft Launches Reseller RewardHub for Resllers http://t.co/scPUl9Yz
Neutral;RT @Maven_Infosoft: #Patent Wars: #Google vs. #Samsung vs. #Apple vs. #Motorola vs. #Microsoft vs. #Oracle -  http://t.co/PjxURwrp
Neutral;Cyclone II 1.0.2 http://t.co/n6LR23KJ #c++ #microsoft #music
Neutral;Zero-day exploits are low in number, but pose big threat, experts say: http://t.co/Tk7i6fw4 #Microsoft #ITsecurity
Neutral;"Coursey, Forbes - Open Letter: *Steve Ballmer, Please Negative*; http://t.co/1uYbXD0Q #OpenLetter #SteveBallmer #Microsoft"
Neutral;#Patent Wars: #Google vs. #Samsung vs. #Apple vs. #Motorola vs. #Microsoft vs. #Oracle -  http://t.co/PjxURwrp
Neutral;#Microsoft #Cloud Microsoft - Capture the Cloud: ... through the Rookie, Neutral, and All-Star tiers provid... http://t.co/tnxYUxvA #TCN
Neutral;#Microsoft Neutral #Ergonomic #Keyboard 4000 Review http://t.co/blz7dtsy
Neutral;"The way you can understand
all of the social media
is as the creation of
a new kind of public space.  #MICROSOFT"
Neutral;Should #Microsoft and #Google design their software for mobile devices with two screens?
Neutral;RT @neon_ness: Yahoo Profit Drops 26 Per Cent! http://t.co/Jd3X8SGM #yahoo #microsoft
Neutral;@bsteelooper: I vouched for you in #programmer, #microsoft engineer, and #ethical hacker on Connect.Me http://t.co/HIJqPBso
Neutral;Microsoft adCenter Promo Code – Free $25 credit http://t.co/XwC7xvK8 #webhostingcoupon #adcenter #code #credit #free #microsoft #promo
Neutral;Yahoo Profit Drops 26 Per Cent! http://t.co/7AdG1Hss #yahoo #microsoft
Neutral;Yahoo Profit Drops 26 Per Cent! http://t.co/Jd3X8SGM #yahoo #microsoft
Neutral;Testing Windows 8 Developer Preview #microsoft
Neutral;U-Village store fits Microsoft consumer strategy http://t.co/OyGo65p1 #microsoft #Technology
Neutral;Microsoft Announces Interactive TV For Children’s Games & Story Books #Xbox #Microsoft #family #fb http://t.co/BOCzCmbg
Neutral;#Reviora can host #Microsoft #Dynamics #SL #MSDYNERP - http://t.co/WFoopX1Y
Neutral;New post: Microsoft Windows 7 Home Premium http://t.co/FkruCQIs #Home #Microsoft #Premium
Neutral;CEO Ballmer's (non)answer on whether Microsoft will build its own Windows Phone #Ballmer #Microsoft #fb http://t.co/9GuMpF8V
Neutral;"Congrats to the 5 big #winners of the ""Get certified-Get happy"" #Sweepstakes!  EZ log-in&gt;Contests&gt;Winners:  http://t.co/396AtoHF #Microsoft"
Neutral;RT @HPC_Guru: LINQ to #HPC: #Microsoft closes in on delivering its own #Hadoop competitor http://t.co/rsRmJPob #dryad #BigData via @mary ...
Neutral;228MB for what is basically a glorified chat client.  Oh, Microsoft.  #lync #microsoft http://t.co/oktrAysu
Neutral;#Job #ICT System Engineer (m/w): planova human capital ag, Luzern http://t.co/2PJo4Dqr #Microsoft #IT
Neutral;#Apple vs #Microsoft: Two Opposite Approaches to Building an OS http://t.co/ZAMoDZ9O #Windows8 #OSX #iOS5
Neutral;RT @bcopher: Anyone know where I can get a free Neutral of #microsoft #frontpage for #mac?
Neutral;#microsoft makes every surface a touch screen http://t.co/n2GC2gK4 #touch #gesture
Neutral;#Microsoft CEO Steve Ballmer on Not #Buying #Yahoo: “Sometimes, You’re Lucky” http://t.co/uyDNZ4r0 #mcommerce #business
Neutral;Night at the Roxbury with Gates and Ballmer  http://t.co/RSZAL40S #funny #video #gates #ballmer #microsoft
Neutral;Everything Can Be A Digital Surface Now, Courtesy Microsoft, Carnegie Mellon http://t.co/6S7pKbjI #microsoft #carnegiemellon
Neutral;@ShawnWildermuth  #gates #ballmer #nightAtTheRoxbury #microsoft That is so wild!
Neutral;Everything Can Be A Digital ... http://t.co/fG0wfyWl #microsoft #carnegiemellon
Neutral;RT @GP_Jman852: Hello New Followers! Reminder: 1000 followers = a 4000 #Microsoft point #Giveaway! #Xbox360 #XBL #XBLA #MW3 #COD RETWEET!
Neutral;Ballmer mocks Android, promises a “bunch of new” Nokia Windows Phones next week [video] http://t.co/euPPhD1w #microsoft #windows
Neutral;#HPVirtualSystem for #Microsoft, latest from the $250 million I2A initiative #HPCI #cloudcomputing http://t.co/yx1R3WsX
Neutral;#Microsoft shows 'touch screen' for any surface | Nanotech - The Circuits Blog - CNET News http://t.co/qwhoCf5T via @cnet
Positive;i love my background!! #twitter
Positive;"•Take Off Make up 
• Say A Little More On #twitter 
• Go to Sleep &lt;3

like my plan?(;"
Positive;Okay..I feel slightly more connected to the world and have put #facebook and #twitter on my #blackberry..its not the same..but it helps
Positive;@loveguru_b i miss my #twitter boo
Positive;Got this new #twitter app and a fresh ass theme with it! FWM
Positive;"@ammmylewis... Did @CarsonFratus just ditch Twitter for sleep?? #Weirdo... #Twitter&gt;Sleep"
Positive;I'm starting to get really concerned, sending hashtags in emails :P #twitter is taking over our lives :D
Positive;I cnt get over that shit lol hell naw #Twitter
Positive;Today I was introduced as BigDealDawson at #LGFW !  O #twitter and #social media I love you! Teehee xx
