"Classe";"Texto";"Sentimento_Microsoft"
"Negativo";"As vezes fico me perguntando por que coloco crédito na #tim e na #Oi pq internet que é bom nada.-. #oigalera #timbeta";0,443524718284607
"Negativo";"Abuso dessa #Tim com msg que tenta 'roubar' nosso dinheiro;se toca,operadora vagaba!Para de me mandar essas m*!";0,129774287343025
"Negativo";"AFF PALHAÇADA ESSA @tim VIU, 2 HORAS SEM REDE E SINAL ALGUM. SE NÃO FOSSE O WIFI TAVA SEM COMUNICAÇÃO VIRTUAL! --' #TimSemSinal";0,0652173906564713
"Negativo";"desejo que a tim funcione em 2014 rt @TIMBrasil: 2014 está chegando! Que tal compartilhar seus desejos para o novo ano com a TIM?";0,715689539909363
"Negativo";"@TIMBrasil A TIM deveria convocar uma equipe técnica e melhorar o serviço...";0,745663225650787
"Negativo";"A @TIMBrasil tem que patrocinar o Fluminense, assim o sinal nunca mais vai cair!";0,383261740207672
"Negativo";"@tim você está precisando aprender com o fluminense";0,571804702281952
"Negativo";"@tim que em 2014 a internet fique boa ??";0,576094269752502
"Negativo";"É frustrante ter um smartphone 4G mas a @tim não disponibiliza nem um 3G descente";0,13414067029953
"Negativo";"OLA @TIM QUERO SABER PQ DIABOS MEUS BONUS SUMIRAM DESSE JEITO N DÁ CERTO DESSE JEITO VC QUER TALKEAR MAS N CONSEGUE VSF OBG";0,198221832513809
"Negativo";"Quero saber da #TIM timbrasil quando teremos no RN um serviço a altura do que pagamos? http://t.co/jVsZvkIubT";0,598328471183777
"Negativo";"Aconselho aos amigos do RN não confiar nas propagandas da #TIM @TIMBrasil. #propagandaenganosa";0,00433880090713501
"Negativo";"Supervisores não podem atender você na #Tim porque estão em reunião? para que serve o atendimento *144 ? ninguém disponível ? #timbrasil";0,311072081327438
"Negativo";"NÃO VOU PAGAR LIGAÇÕES QUE DESCONHEÇO #Tim #timbrasil aguardo retorno";0,110262036323547
"Negativo";"Funcionário da #timbrasil faz pegadinha e diz que ligou para o número no qual vc desconhece e afirma q o número que ele ligou conhece vc!";0,619831681251526
"Negativo";"@guisalviano É que infelizmente estou no trabalho....não posso ficar pendurada!! rsrs mas já tô botando a boca no trombone #timbrasil";0,256419122219086
"Negativo";"Envio uma alerta, uma mensagem p/ o FB da #timbrasil e a #Tim apaga o comentário ??? ESPERAVA UMA MENSAGEM INBOX!";0,524920582771301
"Negativo";"Aê o @TIMBrasil sem sinal em Petrópolis o dia todo. Pode isso, Arnaldo? cc. @LeiSecaINTRJ @LeiSecaRJ";0,606687486171722
"Negativo";"@tim renovei minha cota diaria cinco vezes hoje e não consegui curtir NENHUMA foto no instagram, quero explicações. :)";0,122756749391556
"Negativo";"a @TIMBrasil, no grande #RECIFE, inova: chamadas de VOZ? nem pensar. só DADOS. e olhe lá. ~&gt; vai ser assim até o carnaval?...";0,669136762619019
"Negativo";"já disse, desejo que a tim funcione rt @TIMBrasil: 2014 está chegando! Que tal compartilhar seus desejos para o novo ano?";0,705903053283691
"Negativo";"@TIM porquê vcs são tão FDP? se respondo  o ""WEB OK""  É claro que to disposto a gastar mais 0.50¢ --'";0,438521593809128
"Negativo";"#pegabem mas bem mal a @tim";0,278578400611877
"Negativo";"Na @TIMTIMporTIMTIM a pessoa te envia a mensagem hoje, e ela só chega no outro dia! #TIMBRASIL #TIM";0,495761513710022
"Negativo";"@Valescam_  é culpa da tim amor.. PORRA @tim pq você é tao lixo? Minha namorada ai bolada d raiva pq você me faz sumir u.u";0,0833333358168602
"Negativo";"Fui postar um tweet xingando a @tim por ter esse 3g horrivel e o que aconteceu??? Isso mesmo, caiu o 3g. Ueba.";0,19064000248909
"Negativo";"alo @tim por favor para de ficar enfiando o dedo no seu cu e trata de melhorar a porcaria do sinal pq desse jeito n ta dando";0,115384615957737
"Negativo";"RT @infraton  Há exato um mês me encontro sem resposta da @TIMBrasil sobre o meu problema de sinal.Quem puder RT&gt; http://t.co/5tIB2aN66y";0,128399193286896
"Negativo";"tnc essa tim roba meus credito vai se fude @tim";0,268040984869003
"Positivo";"que deus te de em dobro, toda a velocidade de internet q vc me deu @vivo";0,418163985013962
"Positivo";"O atendimento do call center do Alisyon foi sensacional #Vivoemrede";0,86242288351059
"Positivo";"Minha Internet Box 4G já voltou de Jaconé !!!! #Adoro #Vivo";0,750336468219757
"Positivo";"#vivo, estou impressionado, hj fui atendido com rapidez pelo Guilherme que estava muito bem informado de tudo... # parabéns #momentosraros";0,954545438289642
"Positivo";"To na loja da @vivo comprando um ""BoxVivo"". Negócio tá vendendo como água.";0,431327164173126
"Neutro";"E vamos as apresentações #Vivo #4G #Lançamento";0,698002636432648
"Neutro";"@vivo compra @tim, agora a coisa ficou tensa.";0,489884853363037
"Neutro";"Falei dois minutos com um celular #oi e gastei R$ 1,25
Os mesmos dois minutos com um #Vivo saiu R$ 2,85
Quer dizer...";0,468674629926682
"Neutro";"Internet da @Vivoemrede tá de brincadeira hoje.";0,391408085823059
"Neutro";"Acho que @telefónica ja virou virou @vivo e ainda temos aquela mensagem ""TELESP informa: ...""";0,441780179738998
"Neutro";"Treino de hoje.
#selecaobrasileira #treino #cbf #cbffutebol #felipao #bola #vivo #nike #itau #futebol http://t.co/dfTrjiA13l";0,561995685100555
"Neutro";"ALO OPERADORAS @TIM E @VIVO QUEM FAZER A MELHOR RIMA EU COMPRO O CHIP!!!! KKKKKKK vamo ver o poder das midias sociais !!!!";0,857142865657806
"Neutro";"Cade a humildade nessas horas #vivo ?";0,260139763355255
"Neutro";"@vivo quero tirar minha conta pfvr";0,453936100006104
"Neutro";"#VIVO terá que melhorar ou suspender serviços http://t.co/SqJG5BAf2J";0,713208019733429
"Neutro";"@Vivoemrede Olá! Gostaria de uma ajuda.";0,694403827190399
"Neutro";"Pensa na responsabilidade: Ser o palestrante do Dia da Inovação do #Bradesco. Não entendeu, leia então http://t.co/gFQxPea5V0";0,444384515285492
"Neutro";"Olha minha Vivo Internet de 10mbs. Olha que super velocidade de download.
#vivoemrede http://t.co/GadNC5BXtj";0,671201348304749
"Neutro";"A minha Internet de 10mb Wi-Fi está com 2.52 Mbit/s de velocidade! #testesimet Teste em http://t.co/PUeJIEuDwe. #vivoemrede";0,460968732833862
"Neutro";"A minha Internet de 10mb Wi-Fi está com 3.01 Mbit/s de velocidade! #testesimet Teste em http://t.co/PUeJIEuDwe. #vivoemrede";0,460968732833862
"Neutro";"@Vivoemrede meu número vivo não funciona, já troquei de aparelho. #quempoderameajudar";0,197771489620209
"Neutro";"Após a minha experiência, se 10% desses 230.000 seguidores não assinarem com a @vivoemrede, tá ótimo.";0,459189295768738
"Neutro";"Aí tu liga pros caras e eles te dizem que o pacote 4G tem mais limite. MEU TELEFONE É 3G, @vivoemrede.";0,548141300678253
"Neutro";"#vivoemrede Atlys ainda fora do ar? Peca ajuda a Convergys. Os clientes precisam ser atendidos.";0,350920230150223
"Neutro";"#vivoemrede preciso fazer alteração de endereço";0,38752293586731
"Neutro";"Aqui vende cachorro? Ele vem  com o rabo? #Vivoemrede morri!";0,613434433937073
"Neutro";"Tem cliente da #vivo aê pra me exclarecer algumas dúvidas?";0,50801956653595
"Neutro";"Amores, chegou os sons de chamada das nossas musicas pra #VIVO, enqto vc nao atende o seu amigo ouve a música, olhaí! http://t.co/FxQ3dNJPus";0,729971408843994
"Neutro";"[AD] Veja o crescimento da banda larga móvel no Brasil #vivo http://t.co/gsAZ6Zyrfj";0,529989957809448
"Neutro";"[AD] Veja o crescimento da banda larga móvel no Brasil #vivo http://t.co/x7GdXhjGM4";0,529989957809448
"Neutro";"[AD] Veja o crescimento da banda larga móvel no Brasil #vivo http://t.co/nsoQxQSntt";0,529989957809448
"Neutro";"[AD] Veja o crescimento da banda larga móvel no Brasil #vivo http://t.co/VWXTtWKJay";0,529989957809448
"Neutro";"#Vivo troca seu celular antigo por desconto na compra de um novo. http://t.co/joS72ziQr8 #VivoRenova http://t.co/CQ7ywCncts";0,675245881080627
"Neutro";"O 3G Plus da @vivoemrede tá meio possuído hoje. http://t.co/i2qSBqB6ks";0,586245894432068
"Neutro";"@Vivoemrede #Vivoemrede Boa Tarde! Gostaria de saber porque não executarão minha entalação OS:750575670";0,390940189361572
"Neutro";"Já há 26min com a @Vivoemrede no tel...";0,507508039474487
"Neutro";"Então, me foi vendido pela @Vivoemrede um plano de telefone e internet de 15 gigas. Hj falaram q minha internet de 1 mega estava disponivel.";0,402341425418854
"Neutro";"uma ate me falou qd perguntei pq o vendedor vendeu algo sem saber antes e a resposta foi:nao sei, nao fui eu quem te vendi nada @Vivoemrede";0,397292286157608
"Neutro";"To tendo um feedback muito positivo nos shows #OSoldadoQueFica #EstiloVagabundo3 #Vivo #Monstrao quando toca a casa cai!!Muito Obrigado!!";0,814437985420227
"Neutro";"Tchau @vivo (@ Claro) http://t.co/K4kjLQiey7";0,538573682308197
"Neutro";"Se a senha do meu tt for meu número de telefone, vou precisar acrescentar o digito nove aqui tambem? @vivo";0,615769028663635
"Neutro";"@MagalhaesWeb @Tintim @claro vai para a @vivo";0,507961988449097
"Neutro";"#vivoemrede Minha conexão do box caiu e qdo tento acessar no laptop aparece a informação d rede ñ encontrada, em outro aparelho entrou fraca";0,100000001490116
"Neutro";"Alo @vivo eu tambem sou ruivo me chama pra fazer propaganda";0,0890136361122131
"Neutro";"@vivoblog #vivoon #Vivoemrede eu estou entrando site da http://t.co/SACtJbwGa7  e meu login é  schottsp";0,381804347038269
"Neutro";"A loja da @Vivo mudou em Palmas? @carolinacaproni ? Foi pra onde?";0,392410635948181
"Neutro";"@zelmacoelho @vivo @carolinacaproni Aiaiaiaia, então..";0,620850086212158
"Neutro";"Verificar meu resultado do http://t.co/VKjsp5CLA9: #speedtest #vivoemrede http://t.co/1dUu0IbqPx";0,476147145032883
"Neutro";"Hoje é dia de Vivão. E vamos de Promoção!  #vivoemrede @ Vivo http://t.co/BfU4kMrQju";0,943380117416382
"Neutro";"Promoção e Vivão
#vivoemrede #vivocentro #UFCentro @ Vivo http://t.co/NTTfFNlKmv";0,616640985012054
"Neutro";"#vivoemrede responde pra mim alguem tem 256kbps ainda?";0,342486917972565
"Negativo";"@paulohaydenf estamos só com a internet sofrida da @Vivo";0,277978599071503
"Negativo";"A mulher liga da @vivo pra vender seguro e dá vontade de cancelar a assinatuta. Mulher grossa da porra!";0,468782663345337
"Negativo";"Don't mess with Jaime! RT ""@LeoJaime A mulher liga da @vivo pra vender seguro e dá vontade de cancelar a assinatuta.Mulher grossa da porra!""";0,520724594593048
"Negativo";"Gente que atendimento péssimo essa da @vivo um lixo. 21 ligações aguando de 10 a 15 min para se atendida e a ligação cai";0,0652173906564713
"Negativo";"Esperando a @vivo atender a minha ligação, que serviço de atendimento mais podre.";0,215257585048676
"Negativo";"@LeoJaime: A mulher liga da @vivo pra vender seguro e dá vontade de cancelar a assinatuta. Mulher grossa da porra!// Tudo uma merda";0,0992460027337074
"Negativo";"Ô #vivo só ainda tenho uma linha contigo por quê muitos contatos só te usam, mas tu abusa demais, ó!";0,515748202800751
"Negativo";"A @Vivoemrede continua implacavelmente regular: já foi embora o sinal da internet, como em todas as tardes. Mas a conta não falha. Jamais!";0,0652173906564713
"Negativo";"Vivo Desconecta você! Desde cedo sem sinal no meu iPhone, só entra wi-fi! #vivofail #vivoon #vivoemrede";0,4685198366642
"Negativo";"Desculpem o palavreado, mas a merda da #Claro já ficou igual à bosta da #Vivo.";0,0429314970970154
"Negativo";"#Vivoemrede  #Telefonica_SP   #Atendimento S/solução esse atendedi não sabe que fazer no atendimento isso é cumulo do Absurdo #Absurdo.lixo";0,0454545468091965
"Negativo";"Sera que a operadora #VIVO de telefonia no Brasil,vai resolver viver de verdade?? ta dificil esse sinal de internet hein?#vergonha.??????";0,203002601861954
"Negativo";"Vivo ON: Voce usou 200MB de seu pacote de internet e a velocidade sera reduzida em ate 32kbps. Continue navegando. 

TAVA DEMORANDO @VIVO ¬¬";0,397560596466064
"Negativo";"@italo_fernannds @vivo odeio essa mensagem.";0,311428874731064
"Negativo";"Parabéns @Vivoemrede vocês continuam com o pior atendimento do Brasil! Palhaçada tratar o cliente assim! Só hoje já foram 16 ligações!";0,482524901628494
"Negativo";"Ter um vivo 3g é: http://t.co/VOykQGvb3U

#vivoemrede #vivoarrependido";0,541550040245056
"Negativo";"meu 3g nao pega help @vivo melhora ai por favor";0,243008136749268
"Negativo";"A @Vivoemrede já foi melhor, 3x tentando resolver um problema e nada! Pago caro por um pós e qdo preciso não funciona @vivo #fail";0,100000001490116
"Negativo";"@mingomax @Vivoemrede @vivo em SP o 3G Plus degringolou exponencialmente junto com a qualidade do servoços de 3 meses para cá, só lentidão.";0,764682173728943
"Negativo";"@ericopneto @Vivoemrede @vivo exato! Cara coisas simples como email ta capengando para baixar!";0,592837452888489
"Negativo";"@Vivoemrede  #Vivoemrede @Vivoemrede protocolo 20130000307355 damiela 03/01/2013 até hoje sem solução  lix000000";0,437348961830139
"Negativo";"@Vivoemrede #Vivoemrede protocolo 20130000307355 damiela 03/01/2013 até hoje sem solução  lix000000 #spagora/ só propaganda 100 megas kkkkkk";0,218390852212906
"Negativo";"@Vivoemrede #Vivoemrede protocolo 20130000307355 damiela 03/01/2013 até hoje sem solução 10215 não resolve nada nem ouvedoria Vivo :[";0,0890465676784515
"Negativo";"@Vivoemrede #Vivoemrede protocolo 20130000307355 damiela 03/01/2013 até hoje sem solução 10215 não resolve nada nem ouvidoria Vivo :[";0,134500414133072
"Negativo";"@Vivoemrede #Vivoemrede protocolo 20130000307355 damiela 03/01/2013 até hoje sem solução 10215 não resolve nada nem ouvedoria Vivo :[[";0,0890465676784515
"Negativo";"#vivoemrede 20131916324277 q bosta pra dao esses numero e nao resolvem nada";0,078256368637085
"Negativo";"Valeu hein @vivo, minha internet agora tá óh, uma bosta";0,319192886352539
"Negativo";"Verificar meu resultado do http://t.co/VKjsp5CLA9: PQP #VIVOEMREDE ISSO É iNTERNET DE 10mb? http://t.co/YeRwo6BVYg";0,281739711761475
"Negativo";"@garotasemfio A #Vivo em SP decidiu que velocidade via modem 4G não será maior que 1,5MB. Mas vendeu 5MB. Cancelei hoje.";0,388324946165085
"Negativo";"E minha 3G da @vivo começou a ser igual tudo na vida...";0,473155528306961
"Negativo";"Xuxa pedindo ajuda pra falar com a operadora #Vivo no facebook.";0,446869552135468
"Negativo";"Essa porcaria de sinal da @Vivoemrede vai melhorar qdo so pra eu saber 4G Plus uma piada";0,505531132221222
"Negativo";"@Vivoemrede #Vivoemrede kkkkkkkkkkkk Aqui  SP capital não chega nem 500 kbps affs a vivo aqui não é legal não faz propaganda Enganosa !!!!!";0,129629626870155
"Negativo";"@Vivoemrede #Vivoemrede kkkkkkkkkkkk Aqui  SP capital não chega nem 500 kbps affs a vivo aqui não é legal não faz propaganda Enganosa !!!";0,100000001490116
"Negativo";"Alô @brasil_ANATEL @Anatel_Informa Já estou 10 min para ser atendido pela merda dessa @Vivoemrede #vivoemrede ? q rede?";0,196616172790527
"Negativo";"@ZeroBadass kkkkkkkkkkkkk so tem a #vivoemrede ai zero";0,434356778860092
"Negativo";"#vivoemrede kd a qualidade?";0,495729148387909
"Negativo";"@ferreiragui @genovaheights estou dendo vítima da empresa @vivo que esta ferrando com minha internet :/";0,197663009166718
"Negativo";"@alexskinazzi @vivo É assim mesmo.. Teve uma vez, q fiquei semanas pra conseguir. É uma luta. Boa sorte.";0,775112211704254
"Negativo";"@Vivoemrede se vcs não conseguem fazer minha internet de 10mb funcionar.... Que piada né vivo !
#VIVOEMREDE   #VIVOMORTO";0,575874447822571
"Negativo";"ESSA @vivo HOJE TÁ UMA MERDA, PUTA QUE PARIU";0,0238161683082581
"Negativo";"Q legal! Além da Internet, a #vivo TV e o telefone fixo da #vivo não funcionam! Obrigada, #vivo!";0,694536805152893
"Negativo";"@vivo atendimento de péssima qualidade e o #VivoInternet não funciona !";0,130073010921478
"Negativo";"#TodoEstabaBienHasta  que a #Vivo manda 'n' msgs consecutivas ""Torpedo não enviado por falta de saldo"". #Estelionato? #PactaSuntServanda";0,0454545468091965
"Negativo";"Estou bestificado com a qualidade 4G da #Vivo";0,822265625
"Negativo";"A #vivo de novo pisando na bola. Bloqueia o celular e não podemos nem receber ligações. A gente coloca crédito e nada... O que é isso?";0,142857149243355
"Negativo";"Como é isso? Nem receber ligações podemos? #vivo";0,27704069018364
"Negativo";"E a @Vivoemrede? Vende o iPhone, mas na hora que dá defeito, 5 dias depois, manda vc ir à loja da Apple...";0,2477126121521
"Negativo";"@Vivoemrede Veja o q/está acontecendo com o sinal em #Itaperuna pq vários celulares estão sem condições de fazer e receber chamadas #vivo";0,338065981864929
"Negativo";"@Vivoemrede E não adianta ligar porque nada se resolve. Veja o que há de problemas no sinal. Muito grata. #vivo #Itaperuna";0,35158109664917
"Negativo";"Alô #procon , 10 min esperando atendimento no #SAC da #vivoemrede #vivo ! Ligação já caiu 2 vezes!!";0,710075378417969
"Negativo";"Alô #vivoemrede @vivoemrede , sua atendente não sabe vender um simples plano!!";0,315207183361053
"Negativo";"Alô #vivoemrede @vivoemrede , sua atendente não sabe vender um simples plano!!";0,315207183361053
"Negativo";"a @Vivoemrede se supera. MENTINDO para clientes na loja para não perder venda.";0,554637908935547
"Negativo";"to na porta da @Vivoemrede aqui do shop bourbon avisando um por um que eles tão mentindo pra vender chip.";0,380668550729752
"Negativo";"A minha Internet Wi-Fi está com 3.44 Mbit/s de velocidade! #testesimet #vivoemrede. ERA PRA SER 10Mbit/s";0,317988693714142
"Negativo";"@Vivoemrede @vivoblog #Vivoemrede #vivoblog  vivo ou telefonica é pior aqui pereferia de SP Capital lixo puro não tem qualidade Net lixxxx0";0,0238095242530107
"Negativo";"@Vivoemrede @vivoblog #Vivoemrede #vivoblog  vivo ou telefonica é pior aqui pereferia de SP Capital lixo puro não tem qualidade Net lixxxx00";0,0238095242530107
"Negativo";"Pegando a doença da Tim rsrs RT @marcusnpinheiro: @vivoemrede rede 3G novamente parou de funcionar no Engenho do Mato, Niterói /RJ 11:10";0,360484212636948
"Negativo";"RT @FabioCesarNeves: @ronald_pires minha internet não quer funcionar. A @Vivoemrede ta morta";0,0190349221229553
"Negativo";"Infelizmente ainda somos #obrigados a esse tipo de abuso das operadoras, que não se veem obrigadas a melhorarem o serviço! #vivoemrede";0,0833333358168602
"Negativo";"Ficar uma manhã sem conectar na Internet, não tem preço! para o restante do mês tem boleto #vivoemrede! 129,90!";0,43064758181572
