OPINIAO;EMPRESA;SERVIÇO;POSSIBLY_SENSITIVE_IS_CORRECT;LOCAL_CIDADE;LOCAL_ESTADO;LOCAL_PAÍS;SEXO_USUÁRIO;id_str;possibly_sensitive;created_at;source;retweet_count;favorite_count;tweet;user_description;user_screen_name;user_followers_count;user_name;user_location;place_country_code;place_country;place_full_name;place_place_type;place_name
Negativo;Vivo;Telefonia;;;Amazonas;Brasil;Masculino;3,85554E+17;;Wed Oct 02 23:56:23 +0000 2013;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";0;0;Ô #vivo só ainda tenho uma linha contigo por quê muitos contatos só te usam, mas tu abusa demais, ó!;Um grito a espera de ecos! Comunicador e flamenguista! A minha liberdade amplia a tua! Não sou do contra, sou do fresca!;robsonfranco_;1828;Robson Franco;Amazonas;;;;;
Negativo;Vivo;Internet;;São Paulo;São Paulo;Brasil;Masculino;3,86163E+17;;Fri Oct 04 16:16:21 +0000 2013;web;0;0;A @Vivoemrede continua implacavelmente regular: já foi embora o sinal da internet, como em todas as tardes. Mas a conta não falha. Jamais!;Paulistano do Bom Retiro, canhoto, bibliômano, fanático por pizza e massa, colunista do jornal O Estado de S. Paulo e comentarista dos canais ESPN.;anterogreco;94612;Antero Greco;;;;;;
Negativo;Vivo;;;;Rio de Janeiro;Brasil;Feminino;3,86517E+17;;Sat Oct 05 15:42:50 +0000 2013;web;0;0;Vivo Desconecta você! Desde cedo sem sinal no meu iPhone, só entra wi-fi! #vivofail #vivoon #vivoemrede;Autora, Roteirista, Produtora e Publicitária, com diversos trabalhos em teledramaturgia, linha de shows, comerciais e marketing político.;izavarezzi;103186;Ingrid Zavarezzi;Rio de Janeiro;;;;;
Negativo;Vivo;Telefonia;;Manaus;Amazonas;Brasil;Masculino;3,87211E+17;;Mon Oct 07 13:40:26 +0000 2013;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";0;0;Desculpem o palavreado, mas a merda da #Claro já ficou igual à bosta da #Vivo.;Comunicação e marketing. Gaúcho, manauara, churrasqueiro, enófilo, peladeiro, Inter/RS.;JefersonCoronel;4051;Jefferson Coronel;Manaus/Amazonas;BR;Brasil;Manaus, Amazonas;city;Manaus
Negativo;Vivo;Internet 3G;;;;Brasil;Não se aplica;3,87587E+17;;Tue Oct 08 14:34:52 +0000 2013;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";0;0;Que tristeza esse 3G da @Vivo meodeos do céu ?? #vivo3g #vivo;Design + Music ?? + Travel;pamkaos;807;P?M ?;;;;;;
Negativo;Vivo;Atendimento;;São Paulo;São Paulo;Brasil;Masculino;3,87663E+17;;Tue Oct 08 19:35:55 +0000 2013;web;0;0;#Vivoemrede  @Telefonica_SP   #Atendimento S/solução esse atendedi não sabe que fazer no atendimento isso é cumulo do Absurdo #Absurdo....,.;http://www.habbo.com.br/room/12658939;traxshow;148;Leonardo Schott ;habbo;;;;;
Negativo;Vivo;Atendimento;;São Paulo;São Paulo;Brasil;Masculino;3,87663E+17;;Tue Oct 08 19:37:25 +0000 2013;web;0;0;#Vivoemrede  #Telefonica_SP   #Atendimento S/solução esse atendedi não sabe que fazer no atendimento isso é cumulo do Absurdo #Absurdo.lixo;http://www.habbo.com.br/room/12658939;traxshow;148;Leonardo Schott ;habbo;;;;;
Negativo;Vivo;Internet;;;;Brasil;Masculino;3,87697E+17;;Tue Oct 08 21:50:33 +0000 2013;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";0;0;Sera que a operadora #VIVO de telefonia no Brasil,vai resolver viver de verdade?? ta dificil esse sinal de internet hein?#vergonha.??????;Servo e amigo de Deus sem precisar pagar pedágio Vivendo pela graça com os melhores presentes Dele pra minha vida: Minha Família, Amigos e Ministério;cantorpg;244374;PG;Brasil;;;;;
Negativo;Vivo;Internet;;Itacoatiara;Amazonas;Brasil;Masculino;3,87828E+17;;Wed Oct 09 06:31:55 +0000 2013;web;0;0;"Vivo ON: Voce usou 200MB de seu pacote de internet e a velocidade sera reduzida em ate 32kbps. Continue navegando. 

TAVA DEMORANDO @VIVO ¬¬";Hétero + amo Stefani J. A. Germanotta,19 anos.                                                tenho triste história de amor e lindas aventuras, qual quer ouvir?;italo_fernannds;766; Ítalo, oh Fernannds;Itacoatiara, norte do Brasil;;;;;
Negativo;Vivo;;;Manaus;Amazonas;Brasil;Masculino;3,87828E+17;;Wed Oct 09 06:33:38 +0000 2013;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";0;0;@italo_fernannds @vivo odeio essa mensagem.;Não vim ao mundo para explicar, mas para confundir. Não gosto de nada fácil!;arisonfroes;558;Arison Froes;Brasil/Manaus;;;;;
Negativo;Vivo;;;;São Paulo;Brasil;Masculino;3,87935E+17;;Wed Oct 09 13:36:09 +0000 2013;"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>";0;0;Parabéns @Vivoemrede vocês continuam com o pior atendimento do Brasil! Palhaçada tratar o cliente assim! Só hoje já foram 16 ligações!;Head of Product Design da Movile, sócio @FTips, Co-Founder ONoffRE e MonsterJuice, palestrante, colaborador do MacMagazine, Apple Evangelist. Resumindo: Geek!;macmasi;24030;Breno Masi ?;São Paulo;;;;;
Negativo;Vivo;Internet 3G;Não;;;;Masculino;3,87967E+17;false;Wed Oct 09 15:44:58 +0000 2013;web;0;0;"Ter um vivo 3g é: http://t.co/VOykQGvb3U

#vivoemrede #vivoarrependido";Digitalizando!;na_vista;726;Luiz Alberto;;;;;;
Negativo;Vivo;Internet 3G;;;;;Feminino;3,8808E+17;;Wed Oct 09 23:14:18 +0000 2013;web;0;0;meu 3g nao pega help @vivo melhora ai por favor;grossa.;Lauramessias;373;heartbreaker;? jb ?;;;;;
Negativo;Vivo;;;Florianópolis;Santa Catarina;Brasil;Masculino;3,88345E+17;;Thu Oct 10 16:48:43 +0000 2013;"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>";0;0;A @Vivoemrede já foi melhor, 3x tentando resolver um problema e nada! Pago caro por um pós e qdo preciso não funciona @vivo #fail;developer/enthusiastic/mobile/blogger/ #soudev;mingomax;984;mingomax;Florianópolis, SC;;;;;
Negativo;Vivo;Internet 3G;;São Paulo;São Paulo;Brasil;Masculino;3,88378E+17;;Thu Oct 10 19:00:08 +0000 2013;web;0;0;@mingomax @Vivoemrede @vivo em SP o 3G Plus degringolou exponencialmente junto com a qualidade do servoços de 3 meses para cá, só lentidão.;Software Engineer, Certified Scrum Master, Mobile Developer;ericopneto;98;Érico Perez Neto;São Paulo, SP;;;;;
Negativo;Vivo;Internet;;Florianópolis;Santa Catarina;Brasil;Masculino;3,88381E+17;;Thu Oct 10 19:08:26 +0000 2013;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";0;0;@ericopneto @Vivoemrede @vivo exato! Cara coisas simples como email ta capengando para baixar!;developer/enthusiastic/mobile/blogger/ #soudev;mingomax;984;mingomax;Florianópolis, SC;;;;;
Negativo;Vivo;Ouvidoria;;São Paulo;São Paulo;Brasil;Masculino;3,88875E+17;;Sat Oct 12 03:55:06 +0000 2013;web;0;0;@Vivoemrede  #Vivoemrede @Vivoemrede protocolo 20130000307355 damiela 03/01/2013 até hoje sem solução  lix000000;http://www.habbo.com.br/room/12658939;traxshow;157;Leonardo Schott ;habbo;;;;;
Negativo;Vivo;Ouvidoria;;São Paulo;São Paulo;Brasil;Masculino;3,88876E+17;;Sat Oct 12 03:57:51 +0000 2013;web;0;0;@Vivoemrede #Vivoemrede protocolo 20130000307355 damiela 03/01/2013 até hoje sem solução  lix000000 #spagora/ só propaganda 100 megas kkkkkk;http://www.habbo.com.br/room/12658939;traxshow;157;Leonardo Schott ;habbo;;;;;
Negativo;Vivo;Ouvidoria;;São Paulo;São Paulo;Brasil;Masculino;3,88878E+17;;Sat Oct 12 04:05:32 +0000 2013;web;0;0;@Vivoemrede #Vivoemrede protocolo 20130000307355 damiela 03/01/2013 até hoje sem solução 10215 não resolve nada nem ouvedoria Vivo :[;http://www.habbo.com.br/room/12658939;traxshow;157;Leonardo Schott ;habbo;;;;;
Negativo;Vivo;Ouvidoria;;São Paulo;São Paulo;Brasil;Masculino;3,88878E+17;;Sat Oct 12 04:05:50 +0000 2013;web;0;0;@Vivoemrede #Vivoemrede protocolo 20130000307355 damiela 03/01/2013 até hoje sem solução 10215 não resolve nada nem ouvidoria Vivo :[;http://www.habbo.com.br/room/12658939;traxshow;157;Leonardo Schott ;habbo;;;;;
Negativo;Vivo;Ouvidoria;;São Paulo;São Paulo;Brasil;Masculino;3,88878E+17;;Sat Oct 12 04:06:50 +0000 2013;web;0;0;@Vivoemrede #Vivoemrede protocolo 20130000307355 damiela 03/01/2013 até hoje sem solução 10215 não resolve nada nem ouvedoria Vivo :[[;http://www.habbo.com.br/room/12658939;traxshow;157;Leonardo Schott ;habbo;;;;;
Negativo;Vivo;;;Campinas;São Paulo;Brasil;Masculino;3,89724E+17;;Mon Oct 14 12:06:28 +0000 2013;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";0;0;#vivoemrede 20131916324277 q bosta pra dao esses numero e nao resolvem nada;;rodolphoarita;20;RoDoLphO;campinas;;;;;
Negativo;Vivo;Internet;;Recife;Pernambuco;Brasil;Feminino;3,89802E+17;;Mon Oct 14 17:15:28 +0000 2013;web;0;0;INTERNET MERDA DO CARALHO ESSA @vivo;que tal um banho antes;coelho_teco;180;Teresa Coelho;Recife ;;;;;
Negativo;Vivo;;;;São Paulo;Brasil;Feminino;3,89916E+17;;Tue Oct 15 00:49:12 +0000 2013;"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>";0;0;Valeu hein @vivo, minha internet agora tá óh, uma bosta;"We all wanna be big big stars, yeah, but we've got different reasons for that W/ @Philipe_Himself

Contato: queronaao@gmail.com";QueroNaao;1287;Bia QueroNaao.com;São Paulo;;;;;
Negativo;Vivo;Internet;Não;;;Brasil;Não informado;3,90619E+17;false;Wed Oct 16 23:24:06 +0000 2013;"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>";0;0;Verificar meu resultado do http://t.co/VKjsp5CLA9: PQP #VIVOEMREDE ISSO É iNTERNET DE 10mb? http://t.co/YeRwo6BVYg;;d3zao;9;d3zao;;;;;;
Negativo;Vivo;Internet 4G;;;São Paulo;Brasil;Masculino;3,90658E+17;;Thu Oct 17 01:59:36 +0000 2013;"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>";0;0;@garotasemfio A #Vivo em SP decidiu que velocidade via modem 4G não será maior que 1,5MB. Mas vendeu 5MB. Cancelei hoje.;Writer & blogger.;Lacruce;36;Paulo Marinho;São Paulo;;;;;
Negativo;Vivo;Internet;True;;;Brasil;Masculino;3,90939E+17;;Thu Oct 17 20:34:55 +0000 2013;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";0;0;E minha 3G da @vivo começou a ser igual tudo na vida...;Nunca dependas de ninguém na vida, pois até a tua sombra abandona-te quando estás na escuridão.;amtozza;382;Marco Tozzatto;Brasil;;;;;
Negativo;Vivo;Telefonia;False;;;Brasil;Feminino;3,91345E+17;;Fri Oct 18 23:28:49 +0000 2013;web;0;0;Xuxa pedindo ajuda pra falar com a operadora #Vivo no facebook.;Capricorniana - Carolinática - Cruzeirense - 24 anos -;NiineAC;490;Aline Gomes;;;;;;
Negativo;Vivo;Internet;True;;;Brasil;Masculino;3,91633E+17;;Sat Oct 19 18:32:18 +0000 2013;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";0;0;Essa porcaria de sinal da @Vivoemrede vai melhorar qdo so pra eu saber 4G Plus uma piada;;jr_camillo;49;Camilo Júnior;;;;;;
Negativo;Vivo;Internet;True;São Paulo;São Paulo;Brasil;Masculino;3,92283E+17;;Mon Oct 21 13:33:46 +0000 2013;web;0;0;@Vivoemrede #Vivoemrede kkkkkkkkkkkk Aqui  SP capital não chega nem 500 kbps affs a vivo aqui não é legal não faz propaganda Enganosa !!!!!;http://www.habbo.com.br/room/12658939;traxshow;181;Leonardo Schott ;habbo;;;;;
Negativo;Vivo;Internet;True;São Paulo;São Paulo;Brasil;Masculino;3,92283E+17;;Mon Oct 21 13:34:42 +0000 2013;web;0;0;@Vivoemrede #Vivoemrede kkkkkkkkkkkk Aqui  SP capital não chega nem 500 kbps affs a vivo aqui não é legal não faz propaganda Enganosa !!!;http://www.habbo.com.br/room/12658939;traxshow;181;Leonardo Schott ;habbo;;;;;
Negativo;Vivo;Telefonia;True;;Rio de Janeiro;Brasil;Masculino;3,92306E+17;;Mon Oct 21 15:07:00 +0000 2013;web;0;0;Alô @brasil_ANATEL @Anatel_Informa Já estou 10 min para ser atendido pela merda dessa @Vivoemrede #vivoemrede ? q rede?;Sou LEÃO: Um signo de Fogo, regido pelo Sol, e como tal, é um signo de ação... Sou CARIOCA!! SEM PARTIDO PQ AQUI NO BRASIL NÃO EXISTE DIR. NEM ESQ. TD 1 BOSTA;amaralrj;106;Alexandre Amaral;RJ-Brasil;;;;;
Negativo;Vivo;Internet;True;;;Brasil;Masculino;3,92341E+17;;Mon Oct 21 17:26:14 +0000 2013;web;0;0;@ZeroBadass kkkkkkkkkkkkk so tem a #vivoemrede ai zero;;bruno_dto_15;12;bruno moreira;;;;;;
Negativo;Vivo;Telefonia;True;;;Brasil;Masculino;3,92767E+17;;Tue Oct 22 21:37:35 +0000 2013;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";0;0;#vivoemrede kd a qualidade?;;marciocarval;46;Marcio Carvalho;;;;;;
Negativo;Vivo;Internet;True;;;Brasil;Masculino;3,92823E+17;;Wed Oct 23 01:22:04 +0000 2013;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";0;0;@ferreiragui @genovaheights estou dendo vítima da empresa @vivo que esta ferrando com minha internet :/;Ser não Humano;jepe87;461;Jefferson Pedro;algum lugar do Brasil;;;;;
Negativo;Vivo;Telefonia;True;Itaperuna;Rio de Janeiro;Brasil;Masculino;3,92987E+17;;Wed Oct 23 12:13:51 +0000 2013;web;0;0;@alexskinazzi @vivo É assim mesmo.. Teve uma vez, q fiquei semanas pra conseguir. É uma luta. Boa sorte.;Me segue, no caminho eu explico!;willianclopes;938;Willian;Itaperuna, RJ;;;;;
Negativo;Vivo;Internet;True;;;Brasil;Não informado;3,93097E+17;;Wed Oct 23 19:29:39 +0000 2013;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";0;0;"@Vivoemrede se vcs não conseguem fazer minha internet de 10mb funcionar.... Que piada né vivo !
#VIVOEMREDE   #VIVOMORTO";;d3zao;10;d3zao;;;;;;
Negativo;Vivo;Internet;True;Vila Velha;Espírito Santo;Brasil;Masculino;3,93131E+17;;Wed Oct 23 21:46:33 +0000 2013;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";0;0;ESSA @vivo HOJE TÁ UMA MERDA, PUTA QUE PARIU;Meu novo mundo;quekleyisso;654;Kleymaxson;Vila Velha - ES;;;;;
Negativo;Vivo;Telefonia e Internet;True;;;Brasil;Feminino;3,93181E+17;;Thu Oct 24 01:05:44 +0000 2013;"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>";0;0;Q legal! Além da Internet, a #vivo TV e o telefone fixo da #vivo não funcionam! Obrigada, #vivo!;Produção(RTV) - Assessoria de Comunicação;DeboradeBarros;849;DéboradeBarros;Brasil;;;;;
Negativo;Vivo;Telefonia e Internet;True;Tatuí;São Paulo;Brasil;Masculino;3,93218E+17;;Thu Oct 24 03:31:42 +0000 2013;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";0;0;@vivo atendimento de péssima qualidade e o #VivoInternet não funciona !;Haters fuel me.;LSalzalli;344;Lucas;Tatuí-SP;;;;;
Negativo;Vivo;Telefonia;True;;;Brasil;Masculino;3,93491E+17;;Thu Oct 24 21:37:37 +0000 2013;web;0;0;"#TodoEstabaBienHasta  que a #Vivo manda 'n' msgs consecutivas ""Torpedo não enviado por falta de saldo"". #Estelionato? #PactaSuntServanda";"FollowBack. But 'Eggs'...????????????????????(ˆ?ˆ)?
???(????)? ???????(?_?)????????????t?t??????????????????????(ˆ?ˆ? ??????
??????v????†v???(???)??????????";Sangue_Latino;121591;Betho com TH;#Brazil;;;;;
Negativo;Vivo;Internet;True;;;;Masculino;3,93547E+17;;Fri Oct 25 01:17:07 +0000 2013;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";0;0;Estou bestificado com a qualidade 4G da #Vivo;Luiz Halan não merece a morte. Tenho que ficar pra semente, pois a humanidade me merece !!! Somos pessoas extraordinárias, vivendo vidas ordinárias !!!!!!!!;LuizHalan;98514;Luiz Halan ?;iMac: 0.000000,0.000000;;;;;
Negativo;Vivo;Telefonia;True;Marabá;Pará;Brasil;Masculino;3,9388E+17;;Fri Oct 25 23:20:42 +0000 2013;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";0;0;Ta terrível a situação de não poder fazer ligações  e atender! Cadê uma se quer satisfação da @vivo e @tim;Sou simples, carismático e super gentil com com pessoas que curtem meu trabalho! Uuahh;dede_show;170;Dede Alves;Marabá - PA;;;;;
Negativo;Vivo;Telefonia;True;;;Brasil;Masculino;3,94095E+17;;Sat Oct 26 13:35:46 +0000 2013;web;0;0;A #vivo de novo pisando na bola. Bloqueia o celular e não podemos nem receber ligações. A gente coloca crédito e nada... O que é isso?;Professora com alma de tecelã por causa das tramas da vida.;soniasalim;2153;sonia salim;Brasil;;;;;
Negativo;Vivo;Telefonia;True;;;Brasil;Masculino;3,94095E+17;;Sat Oct 26 13:37:08 +0000 2013;web;0;0;Como é isso? Nem receber ligações podemos? #vivo;Professora com alma de tecelã por causa das tramas da vida.;soniasalim;2153;sonia salim;Brasil;;;;;
Negativo;Vivo;Telefonia;True;;Rio de Janeiro;Brasil;Masculino;3,9414E+17;;Sat Oct 26 16:35:00 +0000 2013;"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>";0;0;E a @Vivoemrede? Vende o iPhone, mas na hora que dá defeito, 5 dias depois, manda vc ir à loja da Apple...;Jornalista. Chefe de reportagem e comentarista do Sportv. Colunista da Folha.;fabio_seixas;28602;Fábio Seixas;Rio de Janeiro;;;;;
Negativo;Vivo;Telefonia;True;;;Brasil;Masculino;3,94781E+17;;Mon Oct 28 11:02:11 +0000 2013;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";0;0;Os serviços prestados pela @Vivoemrede @vivo são péssimos.  Luto para encerrar uma linha móvel, mas não consigo. @brasil_anatel aqui vou eu.;;profmigueljr;502;Miguel Júnior;;;;;;
Negativo;Vivo;Telefonia;True;Itaperuna;Rio de Janeiro;Brasil;Feminino;3,94857E+17;;Mon Oct 28 16:05:09 +0000 2013;web;0;0;@Vivoemrede Veja o q/está acontecendo com o sinal em #Itaperuna pq vários celulares estão sem condições de fazer e receber chamadas #vivo;Professora com alma de tecelã por causa das tramas da vida.;soniasalim;2153;sonia salim;Brasil;;;;;
Negativo;Vivo;Telefonia;True;Itaperuna;Rio de Janeiro;Brasil;Feminino;3,94859E+17;;Mon Oct 28 16:13:26 +0000 2013;web;0;0;@Vivoemrede E não adianta ligar porque nada se resolve. Veja o que há de problemas no sinal. Muito grata. #vivo #Itaperuna;Professora com alma de tecelã por causa das tramas da vida.;soniasalim;2153;sonia salim;Brasil;;;;;
Negativo;Vivo;Atendimento;True;Indefinido;Indefinido;Brasil;Masculino;3,94891E+17;;Mon Oct 28 18:19:00 +0000 2013;"<a href=""http://www.yoono.com"" rel=""nofollow"">yoono</a>";0;0;Alô #procon , 10 min esperando atendimento no #SAC da #vivoemrede #vivo ! Ligação já caiu 2 vezes!!;Tecnologia, Tecnologia Móvel, Novidades Tecnológicas, Curiosidades, Dicas Digitais, Tecnologia do dia-a-dia e muito mais no Blog de Tecnologia NaMiraDigital.;NaMiraDigital;147;NaMiraDigital;Rio de Janeiro / São Paulo;;;;;
Negativo;Vivo;Venda de Plano;True;Indefinido;Indefinido;Brasil;Masculino;3,94895E+17;;Mon Oct 28 18:35:45 +0000 2013;"<a href=""http://www.yoono.com"" rel=""nofollow"">yoono</a>";0;0;Alô #vivoemrede @vivoemrede , sua atendente não sabe vender um simples plano!!;Tecnologia, Tecnologia Móvel, Novidades Tecnológicas, Curiosidades, Dicas Digitais, Tecnologia do dia-a-dia e muito mais no Blog de Tecnologia NaMiraDigital.;NaMiraDigital;147;NaMiraDigital;Rio de Janeiro / São Paulo;;;;;
Negativo;Vivo;Venda de Plano;True;Indefinido;Indefinido;Brasil;Masculino;3,94895E+17;;Mon Oct 28 18:35:45 +0000 2013;"<a href=""http://www.yoono.com"" rel=""nofollow"">yoono</a>";0;0;Alô #vivoemrede @vivoemrede , sua atendente não sabe vender um simples plano!!;Biomédico imunologista USP e pós em Negócios IBMEC-RJ : Marcapasso, Fibrilação Atrial, Ablação e Estimulação Artificial - Rio de Janeiro / São Paulo - Brazil;PieroLourenco;132;Piero Lourenço;Rio de Janeiro / São Paulo ;;;;;
Negativo;Vivo;Venda de Plano;True;São Paulo;São Paulo;Brasil;Feminino;3,95254E+17;;Tue Oct 29 18:19:55 +0000 2013;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";0;0;a @Vivoemrede se supera. MENTINDO para clientes na loja para não perder venda.;http://youtube.com/miaurights e http://www.r7.com/tdud e http://www.r7.com/ex-trico;alesie;59193;ale siedschlag;www.alesie.com.br ;BR;Brasil;São Paulo, São Paulo;city;São Paulo
Negativo;Vivo;Venda de Plano;True;São Paulo;São Paulo;Brasil;Feminino;3,95255E+17;;Tue Oct 29 18:24:16 +0000 2013;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";0;0;to na porta da @Vivoemrede aqui do shop bourbon avisando um por um que eles tão mentindo pra vender chip.;http://youtube.com/miaurights e http://www.r7.com/tdud e http://www.r7.com/ex-trico;alesie;59192;ale siedschlag;www.alesie.com.br ;BR;Brasil;São Paulo, São Paulo;city;São Paulo
Negativo;Vivo;Internet;True;;;Brasil;Não informado;3,95337E+17;;Tue Oct 29 23:51:52 +0000 2013;"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>";0;0;A minha Internet Wi-Fi está com 3.44 Mbit/s de velocidade! #testesimet #vivoemrede. ERA PRA SER 10Mbit/s;;d3zao;10;d3zao;;BR;Brasil;Nova Odessa, São Paulo;city;Nova Odessa
Negativo;Vivo;Telefonia;True;São Paulo;São Paulo;Brasil;Masculino;3,95359E+17;;Wed Oct 30 01:20:00 +0000 2013;web;0;0;@Vivoemrede @vivoblog #Vivoemrede #vivoblog  vivo ou telefonica é pior aqui pereferia de SP Capital lixo puro não tem qualidade Net lixxxx0;http://www.habbo.com.br/room/12658939;traxshow;195;Leonardo Schott ;habbo;;;;;
