OPINIAO;EMPRESA;SERVIÇO;POSSIBLY_SENSITIVE_IS_CORRECT;LOCAL_CIDADE;LOCAL_ESTADO;LOCAL_PAÍS;SEXO_USUÁRIO;id_str;possibly_sensitive;created_at;source;retweet_count;favorite_count;tweet;user_description;user_screen_name;user_followers_count;user_name;user_location;place_country_code;place_country;place_full_name;place_place_type;place_name
Negativo;TIM;Telefonia e Internet;;;;Brasil;Masculino;4,14E+17;;Fri Dec 20 04:27:16 +0000 2013;web;0;0;OLA @TIM QUERO SABER PQ DIABOS MEUS BONUS SUMIRAM DESSE JEITO N DÁ CERTO DESSE JEITO VC QUER TALKEAR MAS N CONSEGUE VSF OBG;Cosplay de habitante do asteroide B 612 e detentor de reputação ilibada;juniorlucena_;392;Jr;Brazil;;;;;
Negativo;TIM;Telefonia e Internet;Não;Natal;Rio Grande do Norte;Brasil;Masculino;4,14E+17;false;Fri Dec 20 12:05:29 +0000 2013;"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>";0;0;Quero saber da #TIM timbrasil quando teremos no RN um serviço a altura do que pagamos? http://t.co/jVsZvkIubT;"Repórter-fotográfico - Natal, RN, Brasil.
TIM - 084 9994.2841 - fotografia@canindesoares.com";canindesoares;15406;Canindé Soares;-6.239434,-36.020475;;;;;
Negativo;TIM;Telefonia e Internet;;Natal;Rio Grande do Norte;Brasil;Masculino;4,14E+17;;Fri Dec 20 12:11:14 +0000 2013;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";0;0;Aconselho aos amigos do RN não confiar nas propagandas da #TIM @TIMBrasil. #propagandaenganosa;"Repórter-fotográfico - Natal, RN, Brasil.
TIM - 084 9994.2841 - fotografia@canindesoares.com";canindesoares;15406;Canindé Soares;-6.239434,-36.020475;;;;;
Negativo;TIM;Telefonia e Internet;;São Paulo;São Paulo;Brasil;Feminino;4,14E+17;;Fri Dec 20 13:49:59 +0000 2013;web;0;0;Supervisores não podem atender você na #Tim porque estão em reunião? para que serve o atendimento *144 ? ninguém disponível ? #timbrasil;Imprensa em arquiteura;IsabelaScaff;1856;Isabela Scaff;Sao Paulo-SP;;;;;
Negativo;TIM;Telefonia e Internet;;São Paulo;São Paulo;Brasil;Feminino;4,14E+17;;Fri Dec 20 13:51:00 +0000 2013;web;0;0;NÃO VOU PAGAR LIGAÇÕES QUE DESCONHEÇO #Tim #timbrasil aguardo retorno;Imprensa em arquiteura;IsabelaScaff;1856;Isabela Scaff;Sao Paulo-SP;;;;;
Negativo;TIM;Telefonia e Internet;;São Paulo;São Paulo;Brasil;Feminino;4,14E+17;;Fri Dec 20 13:51:48 +0000 2013;web;0;0;Funcionário da #timbrasil faz pegadinha e diz que ligou para o número no qual vc desconhece e afirma q o número que ele ligou conhece vc!;Imprensa em arquiteura;IsabelaScaff;1856;Isabela Scaff;Sao Paulo-SP;;;;;
Negativo;TIM;Telefonia e Internet;;São Paulo;São Paulo;Brasil;Feminino;4,14E+17;;Fri Dec 20 14:08:02 +0000 2013;web;0;0;@guisalviano É que infelizmente estou no trabalho....não posso ficar pendurada!! rsrs mas já tô botando a boca no trombone #timbrasil;Imprensa em arquiteura;IsabelaScaff;1856;Isabela Scaff;Sao Paulo-SP;;;;;
Negativo;TIM;Telefonia e Internet;;São Paulo;São Paulo;Brasil;Feminino;4,14E+17;;Fri Dec 20 14:42:54 +0000 2013;web;0;0;Envio uma alerta, uma mensagem p/ o FB da #timbrasil e a #Tim apaga o comentário ??? ESPERAVA UMA MENSAGEM INBOX!;Imprensa em arquiteura;IsabelaScaff;1856;Isabela Scaff;Sao Paulo-SP;;;;;
Negativo;TIM;Telefonia e Internet;;;;Brasil;Masculino;4,14E+17;;Fri Dec 20 17:47:25 +0000 2013;web;0;0;Aê o @TIMBrasil sem sinal em Petrópolis o dia todo. Pode isso, Arnaldo? cc. @LeiSecaINTRJ @LeiSecaRJ;Engenheiro mecânico, gosta de tudo que tem motor, se voa melhor ainda, mas dá pitaco em tudo.;fernandotvieira;208;Fernando Vieira;Brazil;;;;;
Negativo;TIM;Telefonia e Internet;;;;;Masculino;4,14E+17;;Sat Dec 21 00:26:33 +0000 2013;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";0;0;@tim renovei minha cota diaria cinco vezes hoje e não consegui curtir NENHUMA foto no instagram, quero explicações. :);? ? TOP3 ? ? http://31.media.tumblr.com/7d606963063831d8fd8ed9939bc625d0/tumblr_mwqmww0w3y1qlvwnco1_400.gif https://www.facebook.com/dubovickk;badgalrich;638;Richard;;;;;;
Negativo;TIM;Telefonia e Internet;;Recife;Pernambuco;Brasil;Masculino;4,15E+17;;Mon Dec 23 18:50:18 +0000 2013;"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>";0;0;"a @TIMBrasil, no grande #RECIFE, inova: chamadas de VOZ? nem pensar. só DADOS. e olhe lá. ~&gt; vai ser assim até o carnaval?...";born ´55. still here. and not planning to be anywhere else soon...;srlm;162984;silvio meira;recife, brazil;;;;;
Negativo;TIM;Telefonia e Internet;;;São Paulo;Brasil;Feminino;4,16E+17;;Tue Dec 24 22:23:27 +0000 2013;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";0;0;já disse, desejo que a tim funcione rt @TIMBrasil: 2014 está chegando! Que tal compartilhar seus desejos para o novo ano?;gordinha, porém triunfante.;madamaciel;1989;Madá Maciel;sp;;;;;
Negativo;TIM;Telefonia e Internet;;Manaus;Amazonas;Brasil;Masculino;4,16E+17;;Wed Dec 25 16:48:09 +0000 2013;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";0;0;"@TIM porquê vcs são tão FDP? se respondo  o ""WEB OK""  É claro que to disposto a gastar mais 0.50¢ --'";"Decifra-me, mas não me conclua, eu posso te surpreender.
(Clarice Lispector)";dudu_ever;1976;Marcos Eduardo Neves;Manaus;BR;Brasil;Manaus, Amazonas;city;Manaus
Negativo;TIM;Telefonia e Internet;;;São Paulo;Brasil;Masculino;4,16E+17;;Thu Dec 26 03:33:40 +0000 2013;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>";0;0;#pegabem mas bem mal a @tim;;dudulu19;156;dudu;sao paulo;;;;;
Negativo;TIM;Telefonia e Internet;;;;Brasil;Feminino;4,16E+17;;Thu Dec 26 16:40:39 +0000 2013;web;0;0;Na @TIMTIMporTIMTIM a pessoa te envia a mensagem hoje, e ela só chega no outro dia! #TIMBRASIL #TIM;;crisnederbh;340;Cristhiane Neder;Brasil;;;;;
Negativo;TIM;Telefonia e Internet;;Niterói;Rio de Janeiro;Brasil;Masculino;4,16E+17;;Fri Dec 27 00:46:36 +0000 2013;"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>";0;0;@Valescam_  é culpa da tim amor.. PORRA @tim pq você é tao lixo? Minha namorada ai bolada d raiva pq você me faz sumir u.u;NINGUÉM QUER SABER!!;RaphaeelCastro;351;John Rapha K'stro ™;Niterói - RJ;;;;;
Negativo;TIM;Telefonia e Internet;;;;Brasil;Masculino;4,17E+17;;Sat Dec 28 04:23:03 +0000 2013;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";1;0;Fui postar um tweet xingando a @tim por ter esse 3g horrivel e o que aconteceu??? Isso mesmo, caiu o 3g. Ueba.;She was a girl who knew how to be happy even when she was sad. And that's important.;MeeDolinsky;413;?;Brazil;;;;;
Negativo;TIM;Telefonia e Internet;;;São Paulo;Brasil;Feminino;4,17E+17;;Sat Dec 28 22:23:11 +0000 2013;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";0;0;alo @tim por favor para de ficar enfiando o dedo no seu cu e trata de melhorar a porcaria do sinal pq desse jeito n ta dando;olhos de cigana oblíqua e dissimulada;carolyuki;256;carolis ? ;lost in stereo™;BR;Brasil;São Paulo, São Paulo;city;São Paulo
Negativo;TIM;Telefonia e Internet;Não;;Rio de Janeiro;Brasil;Não se aplica;4,18E+17;false;Mon Dec 30 16:29:56 +0000 2013;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";0;0;"RT @infraton  Há exato um mês me encontro sem resposta da @TIMBrasil sobre o meu problema de sinal.Quem puder RT&gt; http://t.co/5tIB2aN66y";"Informações sobre o Rio de Janeiro, Denuncias, Transito, Desastres, Alagamento, Acidentes on time, full time !!! 
E-mail: informerjo@gmail.com";InformeRJO;63280;Informações RJ;Rio de Janeiro;;;;;
Negativo;TIM;Telefonia e Internet;;;Minas Gerais;Brasil;Feminino;4,18E+17;;Tue Dec 31 01:23:23 +0000 2013;web;0;0;tnc essa tim roba meus credito vai se fude @tim;;Julinhaa_L;457;Júlia Lopes;Brasil / Minas Gerais;;;;;
Positivo;Vivo;;Sim;;;;Masculino;3,85E+17;true;Wed Oct 02 16:53:58 +0000 2013;"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>";0;0;Adoooooooooro este casal da #vivo ele já era demais agora com ela então, gata, linda e boa atriz http://t.co/ZhD9fgPj0g;Eu nasci assim me criei assim vou ser sempre assim GGG (Gago Gay Gaiato) divirtam-se;DAVIDBRAZIL24;341461;DAVIDBRAZIL24;Promoter;;;;;
Positivo;Vivo;Internet;;;;;Masculino;3,86E+17;;Fri Oct 04 02:05:12 +0000 2013;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";0;0;que deus te de em dobro, toda a velocidade de internet q vc me deu @vivo;Um negro não assumido;esdraspc;458;ARTBLACK;twitter.com;;;;;
Positivo;Vivo;Atendimento;;Belo Horizonte;Minas Gerais;Brasil;Masculino;3,91E+17;;Thu Oct 17 02:00:29 +0000 2013;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";0;0;O atendimento do call center do Alisyon foi sensacional #Vivoemrede;Atualmente - Publicitário, Planejamento, Social Media e mais sobre internet e filmes.;joaogabrielcamp;274;João Gabriel;Belo Horizonte, Minas Gerais,;BR;Brasil;Belo Horizonte, Minas Gerais;city;Belo Horizonte
Positivo;Vivo;Propaganda;False;;;Argentina;Masculino;3,91E+17;;Fri Oct 18 18:23:53 +0000 2013;"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>";0;0;#KCAArgentina #ComunidadTkm #Vivo @RadioTKM;Soy de los pocos que no se saca fotos en el baño.                            Me caso con el cine y la radio. Realizador audiovisual  /  Locutor;saenz_emi;471;Emiliano Saenz;Argentina;;;;;
Positivo;Vivo;Telefonia e internet;;;;;Masculino;3,97E+17;;Sun Nov 03 20:14:20 +0000 2013;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";0;0;Minha Internet Box 4G já voltou de Jaconé !!!! #Adoro #Vivo;Luiz Halan não merece a morte. Tenho que ficar pra semente, pois a humanidade me merece !!! Somos pessoas extraordinárias, vivendo vidas ordinárias !!!!!!!!;LuizHalan;91185;Luiz Halan ?;iMac: 0.000000,0.000000;;;;;
Positivo;Vivo;Telefonia e internet;;Santo André;São Paulo;Brasil;Masculino;4,00E+17;;Tue Nov 12 14:40:34 +0000 2013;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";0;0;#vivo, estou impressionado, hj fui atendido com rapidez pelo Guilherme que estava muito bem informado de tudo... # parabéns #momentosraros;Skateboarder...;diassandro;27698;Sandro Dias;Costa Mesa, Santo Andre;;;;;
Positivo;Vivo;Telefonia e Internet;;Imbé;Rio Grande do Sul;Brasil;Masculino;4,03E+17;;Tue Nov 19 17:20:31 +0000 2013;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";0;0;"To na loja da @vivo comprando um ""BoxVivo"". Negócio tá vendendo como água.";Servidor Público | Pós em Dir. Ambiental, Segurança Pública e MBA em Gestão Pública | Casado | Colorado | Contestador | Feliz |;Dadinhu;913;Leonardo Rosa;Imbé, RS, Brasil;;;;;
Neutro;Vivo;;;Belém;Pará;Brasil;Masculino;3,85E+17;;Tue Oct 01 22:35:01 +0000 2013;"<a href=""http://www.WindowsPhone.com/"" rel=""nofollow"">Windows Phone</a>";0;0;E vamos as apresentações #Vivo #4G #Lançamento;Não sou uma utilidade pública. Isto aqui não é msn, mesmo que pareça. / Escorpiano, O Filho que papai não quis.;waldenilson;748;wall;Belém, Pará;;;;;
Neutro;Vivo;;;Ribeirão Pires;São Paulo;Brasil;Masculino;3,86E+17;;Thu Oct 03 13:35:09 +0000 2013;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";0;0;@vivo compra @tim, agora a coisa ficou tensa.;Uma formiga na selva!;israel_ribeiro;162;Israel Ribeiro;Ribeirão Pires - São Paulo;;;;;
Neutro;Vivo;Telefonia;;;Amazonas;Brasil;Masculino;3,86E+17;;Fri Oct 04 20:54:19 +0000 2013;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";0;0;"Falei dois minutos com um celular #oi e gastei R$ 1,25
Os mesmos dois minutos com um #Vivo saiu R$ 2,85
Quer dizer...";Um grito a espera de ecos! Comunicador e flamenguista! A minha liberdade amplia a tua! Não sou do contra, sou do fresca!;robsonfranco_;1829;Robson Franco;Amazonas;;;;;
Neutro;Vivo;Internet;;;Minas Gerais;Brasil;Masculino;3,88E+17;;Tue Oct 08 14:43:44 +0000 2013;"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>";0;0;Internet da @Vivoemrede tá de brincadeira hoje.;Atleticano, solteiro, estudante de Eng. Civil. Cidade: Pará de Minas, twitter do qual falo muito de futebol. Siga-me.;joao_gabriel_92;169;João Gabriel;Minas Gerias;;;;;
Neutro;Vivo;;;;;;Masculino;3,88E+17;;Thu Oct 10 03:06:04 +0000 2013;"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>";0;0;"Acho que @telefónica ja virou virou @vivo e ainda temos aquela mensagem ""TELESP informa: ...""";Palmeiras;eduardopicado;171;Eduardo Picado;48.849553,2.297349;;;;;
Neutro;Vivo;Patrocínio;Sim;;;Brasil;Masculino;3,89E+17;false;Fri Oct 11 15:57:36 +0000 2013;"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>";0;0;"Treino de hoje.
#selecaobrasileira #treino #cbf #cbffutebol #felipao #bola #vivo #nike #itau #futebol… http://t.co/dfTrjiA13l";Fotógrafo da Seleção Brasileira de Futebol;rafaribeirorio;18317;Rafael Ribeiro ;Brasil;;;;;
Neutro;Vivo;;;Balneário Camboriú;Santa Catarina;Brasil;Masculino;3,90E+17;;Tue Oct 15 01:07:52 +0000 2013;"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>";0;0;ALO OPERADORAS @TIM E @VIVO QUEM FAZER A MELHOR RIMA EU COMPRO O CHIP!!!! KKKKKKK vamo ver o poder das midias sociais !!!!;ODEIO HIPOCRISIA FALSO MORALISMO RUCULA E QUANDO O PROFESSOR APAGA O QUADRO E EU AINDA TO COPIANDO;marcusdejean;15745;MARCUS DEJEAN;BALNEÁRIO CAMBORIÚ, SC;;;;;
Neutro;Vivo;;;Rio Branco;Goiás;Brasil;Masculino;3,90E+17;;Wed Oct 16 04:23:02 +0000 2013;web;0;0;Cade a humildade nessas horas #vivo ?;Me segue para  saber  mais =D;jhon_alesson;609;Alesson Pinheiro;Rio Branco.;BR;Brasil;Goiânia, Goiás;city;Goiânia
Neutro;Vivo;;;;Rio de Janeiro;Brasil;Feminino;3,91E+17;;Wed Oct 16 23:47:09 +0000 2013;web;0;0;@vivo quero tirar minha conta pfvr;Oh baby, it's wild world.;cmenezzes;173;carol ;Rio de Janeiro;;;;;
Neutro;Vivo;Resposta da Empresa;False;;;Brasil;Não se aplica;3,91E+17;;Fri Oct 18 01:18:56 +0000 2013;"<a href=""http://www.scup.com.br"" rel=""nofollow"">Scup</a>";0;0;@AninhaSantiago2 Olá, boa noite. Siga o nosso perfil @vivoemrede e esclareça as suas dúvidas sobre nossos produtos e serviços. Josiane;Twitter oficial da Vivo | Aqui você se informa e tira dúvidas sobre nossos produtos e serviços em telefonia e internet móvel ou fixa \o/;Vivoemrede;378362;Vivo em Rede;;;;;;
Neutro;Vivo;Telefonia;False ;;Sergipe;Brasil;Não se aplica;3,91E+17;false;Fri Oct 18 20:31:57 +0000 2013;"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>";0;0;#VIVO terá que melhorar ou suspender serviços http://t.co/SqJG5BAf2J;Leia hoje as notícias de amanhã.;nenoticias;7102;NE Notícias;Sergipe, Brasil;;;;;
Neutro;Vivo;Atendimento;False;Buzios;Rio de Janeiro;Brasil;Masculino;3,94E+17;;Sun Oct 27 15:28:10 +0000 2013;web;0;0;@Vivoemrede Olá! Gostaria de uma ajuda.;dançarino do bonde das maravilhas - contato@gentefizumblog.com;victoroliveira;84271;Victor Oliveira;buzios ;;;;;
Neutro;Vivo;Informação ao Cliente;True;;;Brasil;Masculino;3,95E+17;false;Wed Oct 30 03:27:44 +0000 2013;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";0;0;Pensa na responsabilidade: Ser o palestrante do Dia da Inovação do #Bradesco. Não entendeu, leia então http://t.co/gFQxPea5V0;Estrategista em Marketing, especialista em Cultura Digital. Cientista de Dados. Consultor, Palestrante, Pesquisador e Autor.;cappra;1375;Ricardo Cappra;Brasil;;;;;
Neutro;Vivo;Telefonia e internet;;;;Brasil;Não informado;3,98E+17;false;Wed Nov 06 00:44:42 +0000 2013;web;0;0;"Olha minha Vivo Internet de 10mbs. Olha que super velocidade de download.
#vivoemrede http://t.co/GadNC5BXtj";;d3zao;11;d3zao;;BR;Brasil;Capivari, São Paulo;city;Capivari
Neutro;Vivo;Telefonia e internet;;;;Brasil;Não informado;3,98E+17;false;Wed Nov 06 21:02:55 +0000 2013;"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>";0;0;A minha Internet de 10mb Wi-Fi está com 2.52 Mbit/s de velocidade! #testesimet Teste em http://t.co/PUeJIEuDwe. #vivoemrede;;d3zao;11;d3zao;;;;;;
Neutro;Vivo;Telefonia e internet;;;;Brasil;Não informado;3,98E+17;false;Wed Nov 06 21:06:11 +0000 2013;"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>";0;0;A minha Internet de 10mb Wi-Fi está com 3.01 Mbit/s de velocidade! #testesimet Teste em http://t.co/PUeJIEuDwe. #vivoemrede;;d3zao;11;d3zao;;;;;;
Neutro;Vivo;Telefonia e internet;;;;;Masculino;3,98E+17;;Thu Nov 07 16:35:29 +0000 2013;web;0;0;@Vivoemrede meu número vivo não funciona, já troquei de aparelho. #quempoderameajudar;;viniciuspinho13;14;Vinicius;;;;;;
Neutro;Vivo;Telefonia e internet;;Camaquã;Rio Grande do Sul;Brasil;Masculino;3,99E+17;;Sat Nov 09 16:14:53 +0000 2013;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";0;0;Após a minha experiência, se 10% desses 230.000 seguidores não assinarem com a @vivoemrede, tá ótimo.;tanto odio, tanto amor y tantas cosas -  Shows: mechamoesteban@gmail.com / esteban@olelemusic.com.br;estebantavares;232668;Esteban Tavares;Camaquã/RS;;;;;
Neutro;Vivo;Telefonia e internet;;Camaquã;Rio Grande do Sul;Brasil;Masculino;3,99E+17;;Sat Nov 09 16:17:46 +0000 2013;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";0;0;Aí tu liga pros caras e eles te dizem que o pacote 4G tem mais limite. MEU TELEFONE É 3G, @vivoemrede.;tanto odio, tanto amor y tantas cosas -  Shows: mechamoesteban@gmail.com / esteban@olelemusic.com.br;estebantavares;232666;Esteban Tavares;Camaquã/RS;;;;;
Neutro;Vivo;Telefonia e internet;;;;Brasil;Masculino;4,00E+17;;Sun Nov 10 15:58:00 +0000 2013;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";0;0;#vivoemrede Atlys ainda fora do ar? Peca ajuda a Convergys. Os clientes precisam ser atendidos.;"Debian/Ubuntu User - Flamengo CRN:425556 -
24 horas por dia é pouco.";glaucopr;57;Glauco PR;Brasil;;;;;
Neutro;Vivo;Telefonia e internet;;Belo Horizonte;Minas Gerais;Brasil;Masculino;4,00E+17;;Wed Nov 13 00:47:28 +0000 2013;web;0;0;#vivoemrede preciso fazer alteração de endereço;;helbertpinto;31;Helbert Pinto;Belo Horizonte;;;;;
Neutro;Vivo;Telefonia e internet;;;São Paulo;Brasil;Feminino;4,01E+17;;Wed Nov 13 13:18:15 +0000 2013;web;0;0;Especialidade da #vivoemrede;jornalista, cinéfila, curiosíssima e indecifrável...;Erika_Salgaddo;37;Erika Salgado;São Paulo;BR;Brasil;São Paulo, São Paulo;city;São Paulo
Neutro;Vivo;Telefonia e internet;;;São Paulo;Brasil;Masculino;4,01E+17;false;Thu Nov 14 02:47:50 +0000 2013;"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>";0;0;#morê @joaocortes1995 #teadoro sempre #vivo http://t.co/5SIizhofDW;;fcfelipehcampos;2583;Felipeh Campos ;São Paulo;;;;;
Neutro;Vivo;Telefonia e internet;;Candeias;Bahia;Brasil;Masculino;4,02E+17;;Sun Nov 17 21:21:19 +0000 2013;"<a href=""https://play.google.com/store/apps/details?id=com.dwdesign.tweetings&hl=en"" rel=""nofollow"">Tweetings for Android</a>";0;0;Aqui vende cachorro? Ele vem  com o rabo? #Vivoemrede morri!;Técnico em Instrumentação e Geek sem dinheiro.;delmacedo;81;André Macedo;Candeias, Bahia, Brazil;BR;Brasil;Candeias, Bahia;city;Candeias
Neutro;Vivo;Telefonia e Internet;;Maringá;Paraná;Brasil;Masculino;4,03E+17;;Tue Nov 19 21:23:47 +0000 2013;"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>";0;0;Tem cliente da #vivo aê pra me exclarecer algumas dúvidas?;;mathmaths;8276;Matheus Strasser;Maringá -PR;;;;;
Neutro;Vivo;Telefonia e Internet;;;;;Não informado;4,03E+17;false;Tue Nov 19 23:14:42 +0000 2013;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";0;0;Amores, chegou os sons de chamada das nossas musicas pra #VIVO, enqto vc nao atende o seu amigo ouve a música, olhaí! http://t.co/FxQ3dNJPus;http://Instagram.com/MenorMC Contatos shows (011) 7839-9552/ ID. 55*13*902089 (Nilão);mcmenoor;132980;MC MENOR;;;;;;
Neutro;Vivo;Telefonia e Internet;;;;;Não se aplica;4,04E+17;false;Thu Nov 21 17:43:29 +0000 2013;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";0;0;[AD] Veja o crescimento da banda larga móvel no Brasil #vivo http://t.co/gsAZ6Zyrfj;Informações para líderes de TI sobre carreira, gestão de equipe, liderança e inovação;CIObrasil;15288;CIO Brasil;;;;;;
Neutro;Vivo;Telefonia e Internet;;;São Paulo;Brasil;Não se aplica;4,04E+17;false;Thu Nov 21 17:43:29 +0000 2013;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";0;0;[AD] Veja o crescimento da banda larga móvel no Brasil #vivo http://t.co/x7GdXhjGM4;IDG Now! - Tecnologia em primeiro lugar;IDGNow;92276;IDG Now!;São Paulo, Brasil;;;;;
